"Date","Day Traded","$USD","BITF","BITO","COIN","MARA","MSTR","RIOT","UVXY"
"Asset Type","","Cash","Equity","Equity","Equity","Equity","Equity","Equity","Equity"
"2025-08-27","No","-","19.0%","16.7%","14.6%","16.8%","15.3%","17.5%","-"
"2025-08-26","No","-","18.5%","16.6%","14.6%","16.8%","15.7%","17.7%","-"
"2025-08-25","No","-","18.1%","17.0%","14.9%","16.7%","15.7%","17.6%","-"
"2025-08-22","No","-","17.9%","17.2%","15.0%","17.1%","15.8%","17.0%","-"
"2025-08-21","No","-","18.2%","17.5%","14.9%","17.2%","15.7%","16.6%","-"
"2025-08-20","No","-","18.4%","17.5%","14.8%","16.8%","15.8%","16.7%","-"
"2025-08-19","No","-","18.9%","17.6%","14.9%","16.8%","15.6%","16.1%","-"
"2025-08-18","No","-","19.3%","17.1%","15.0%","16.8%","16.0%","15.7%","-"
"2025-08-15","No","-","18.2%","17.8%","15.4%","16.9%","16.7%","15.0%","-"
"2025-08-14","No","-","18.0%","17.6%","15.4%","16.7%","16.6%","15.8%","-"
"2025-08-13","No","-","17.8%","18.2%","15.3%","16.6%","17.2%","14.8%","-"
"2025-08-12","No","-","18.0%","17.8%","15.2%","16.6%","17.5%","14.8%","-"
"2025-08-11","No","-","17.6%","17.9%","15.3%","16.7%","18.0%","14.5%","-"
"2025-08-08","No","-","18.0%","17.8%","15.0%","16.6%","18.0%","14.6%","-"
"2025-08-07","No","-","18.1%","17.5%","14.7%","16.9%","17.9%","14.9%","-"
"2025-08-06","No","-","18.3%","17.5%","14.6%","17.1%","17.3%","15.3%","-"
"2025-08-05","No","-","18.1%","17.7%","14.7%","17.2%","17.4%","15.0%","-"
"2025-08-04","No","-","17.3%","17.4%","15.3%","17.3%","17.6%","15.0%","-"
"2025-08-01","No","-","17.3%","17.7%","15.6%","17.2%","17.1%","15.0%","-"
"2025-07-31","No","-","16.9%","16.6%","17.0%","16.1%","17.0%","16.4%","-"
"2025-07-30","No","-","16.2%","16.7%","17.0%","16.7%","16.8%","16.7%","-"
"2025-07-29","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2025-07-28","Yes","-","-","-","-","-","-","-","100.0%"
"2025-07-25","No","-","16.3%","17.1%","16.9%","15.2%","16.6%","17.8%","-"
"2025-07-24","No","-","16.1%","17.2%","17.0%","15.0%","16.8%","17.8%","-"
"2025-07-23","No","-","16.6%","17.1%","17.0%","15.3%","16.7%","17.3%","-"
"2025-07-22","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2025-07-21","Yes","-","-","-","-","-","-","-","100.0%"
"2025-07-18","No","-","17.1%","15.4%","17.4%","17.3%","15.7%","17.1%","-"
"2025-07-17","No","-","17.5%","15.5%","16.8%","17.4%","16.6%","16.2%","-"
"2025-07-16","No","-","17.3%","15.9%","16.7%","17.4%","17.1%","15.7%","-"
"2025-07-15","No","-","17.4%","16.0%","16.7%","17.3%","17.1%","15.5%","-"
"2025-07-14","No","-","17.9%","15.9%","16.5%","17.2%","16.9%","15.6%","-"
"2025-07-11","No","-","18.0%","15.9%","16.4%","17.3%","16.6%","15.7%","-"
"2025-07-10","No","-","18.2%","15.5%","16.7%","17.4%","16.2%","16.0%","-"
"2025-07-09","No","-","18.0%","15.7%","16.5%","17.4%","16.4%","16.0%","-"
"2025-07-08","No","-","18.7%","15.8%","16.2%","17.1%","16.3%","15.8%","-"
"2025-07-07","No","-","18.9%","15.9%","16.5%","16.5%","16.4%","15.9%","-"
"2025-07-03","No","-","18.3%","15.8%","16.1%","17.1%","16.4%","16.4%","-"
"2025-07-02","No","-","18.2%","15.8%","16.0%","17.2%","16.4%","16.4%","-"
"2025-07-01","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2025-06-30","Yes","-","-","-","-","-","-","-","100.0%"
"2025-06-27","No","-","11.3%","15.9%","22.3%","15.5%","15.6%","19.5%","-"
"2025-06-26","No","-","11.7%","15.7%","23.0%","15.3%","15.3%","18.9%","-"
"2025-06-25","No","-","12.1%","16.1%","22.3%","15.4%","15.7%","18.4%","-"
"2025-06-24","No","-","12.2%","16.0%","22.0%","15.5%","15.5%","18.7%","-"
"2025-06-23","No","-","12.2%","16.6%","20.9%","15.8%","16.1%","18.5%","-"
"2025-06-20","No","-","12.5%","16.4%","20.7%","15.7%","15.9%","18.8%","-"
"2025-06-18","No","-","12.7%","16.4%","19.7%","15.8%","15.8%","19.4%","-"
"2025-06-17","No","-","13.2%","17.0%","17.4%","16.4%","16.5%","19.4%","-"
"2025-06-16","No","-","13.4%","17.0%","17.2%","16.5%","16.2%","19.6%","-"
"2025-06-13","No","-","13.7%","17.0%","16.5%","16.7%","16.7%","19.4%","-"
"2025-06-12","No","-","13.9%","16.8%","16.0%","17.2%","16.2%","19.9%","-"
"2025-06-11","No","-","13.9%","16.7%","16.2%","17.3%","16.1%","20.0%","-"
"2025-06-10","No","-","14.6%","16.5%","16.2%","17.1%","16.0%","19.5%","-"
"2025-06-09","No","-","14.3%","16.6%","16.5%","17.2%","16.3%","19.1%","-"
"2025-06-06","No","-","14.3%","16.5%","16.7%","17.2%","16.0%","19.2%","-"
"2025-06-05","No","-","14.4%","16.8%","17.0%","16.9%","16.5%","18.3%","-"
"2025-06-04","No","-","14.8%","16.6%","17.0%","17.0%","16.1%","18.5%","-"
"2025-06-03","No","-","14.7%","16.9%","17.3%","16.8%","16.7%","17.7%","-"
"2025-06-02","No","-","15.3%","17.3%","17.2%","16.3%","16.7%","17.3%","-"
"2025-05-30","No","-","15.5%","17.5%","17.4%","16.2%","16.7%","16.6%","-"
"2025-05-29","No","-","15.6%","17.4%","17.3%","16.6%","16.5%","16.6%","-"
"2025-05-28","No","-","16.0%","17.4%","17.3%","16.6%","16.0%","16.7%","-"
"2025-05-27","No","-","16.4%","16.8%","17.1%","17.2%","15.3%","17.2%","-"
"2025-05-23","No","-","16.7%","17.2%","17.5%","16.0%","15.8%","16.7%","-"
"2025-05-22","No","-","16.6%","16.8%","17.3%","16.3%","16.3%","16.7%","-"
"2025-05-21","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2025-05-20","No","-","-","-","-","-","-","-","100.0%"
"2025-05-19","No","-","-","-","-","-","-","-","100.0%"
"2025-05-16","No","-","-","-","-","-","-","-","100.0%"
"2025-05-15","No","-","-","-","-","-","-","-","100.0%"
"2025-05-14","No","-","-","-","-","-","-","-","100.0%"
"2025-05-13","Yes","-","-","-","-","-","-","-","100.0%"
"2025-05-12","No","-","8.5%","21.0%","17.3%","14.3%","24.8%","14.1%","-"
"2025-05-09","No","-","8.4%","21.4%","16.7%","14.1%","25.6%","13.8%","-"
"2025-05-08","No","-","8.4%","21.3%","17.6%","13.0%","25.8%","13.9%","-"
"2025-05-07","No","-","8.5%","21.4%","17.7%","12.8%","25.9%","13.7%","-"
"2025-05-06","No","-","8.3%","21.3%","17.9%","12.8%","25.7%","13.9%","-"
"2025-05-05","No","-","8.2%","21.2%","18.1%","12.7%","25.8%","14.0%","-"
"2025-05-02","No","-","8.3%","20.9%","17.9%","13.5%","25.2%","14.2%","-"
"2025-05-01","No","-","8.6%","21.4%","18.0%","13.4%","25.1%","13.5%","-"
"2025-04-30","No","-","8.5%","21.3%","18.6%","13.1%","25.6%","12.9%","-"
"2025-04-29","No","-","8.4%","21.2%","18.6%","13.7%","25.2%","13.0%","-"
"2025-04-28","No","-","8.6%","21.3%","18.6%","13.6%","24.5%","13.4%","-"
"2025-04-25","No","-","8.6%","21.2%","18.8%","13.7%","24.2%","13.5%","-"
"2025-04-24","No","-","8.7%","21.3%","18.7%","13.8%","23.6%","13.9%","-"
"2025-04-23","No","-","8.7%","21.6%","18.2%","14.1%","23.7%","13.6%","-"
"2025-04-22","No","-","8.4%","21.7%","18.2%","14.4%","24.1%","13.2%","-"
"2025-04-21","No","-","8.1%","22.7%","18.3%","13.7%","24.4%","12.8%","-"
"2025-04-17","No","-","8.1%","22.0%","18.3%","14.1%","24.3%","13.1%","-"
"2025-04-16","No","-","8.2%","22.2%","18.3%","14.0%","24.3%","13.1%","-"
"2025-04-15","No","-","7.8%","22.0%","18.5%","14.2%","24.1%","13.4%","-"
"2025-04-14","No","-","7.9%","21.8%","18.3%","14.3%","23.6%","14.1%","-"
"2025-04-11","No","-","7.8%","21.9%","18.5%","14.1%","23.2%","14.4%","-"
"2025-04-10","No","-","8.0%","22.0%","18.9%","14.0%","22.3%","14.7%","-"
"2025-04-09","No","-","8.3%","21.4%","18.6%","13.8%","22.9%","15.0%","-"
"2025-04-08","No","-","7.8%","23.2%","18.5%","13.7%","21.3%","15.5%","-"
"2025-04-07","No","-","8.0%","22.1%","18.0%","13.7%","22.4%","15.7%","-"
"2025-04-04","No","-","7.8%","22.8%","17.5%","13.2%","23.5%","15.1%","-"
"2025-04-03","No","-","8.3%","22.1%","18.6%","13.1%","22.5%","15.4%","-"
"2025-04-02","No","-","8.0%","21.6%","18.4%","13.3%","23.0%","15.6%","-"
"2025-04-01","No","-","7.9%","22.0%","18.2%","13.2%","23.4%","15.3%","-"
"2025-03-31","No","-","8.0%","22.2%","18.7%","13.3%","22.9%","15.0%","-"
"2025-03-28","No","-","8.3%","21.9%","18.3%","14.0%","22.3%","15.1%","-"
"2025-03-27","No","-","8.6%","21.0%","18.3%","14.2%","23.1%","14.7%","-"
"2025-03-26","No","-","8.8%","20.6%","18.6%","14.1%","23.2%","14.7%","-"
"2025-03-25","No","-","9.1%","20.1%","18.7%","14.0%","23.0%","15.1%","-"
"2025-03-24","No","-","9.3%","20.0%","18.5%","14.2%","22.5%","15.4%","-"
"2025-03-21","No","-","9.4%","20.8%","19.0%","13.2%","22.2%","15.4%","-"
"2025-03-20","No","-","9.7%","20.9%","19.0%","13.3%","22.1%","15.0%","-"
"2025-03-19","No","-","10.0%","21.0%","18.8%","13.3%","22.1%","14.9%","-"
"2025-03-18","No","-","9.8%","21.3%","18.9%","13.4%","21.6%","15.0%","-"
"2025-03-17","No","-","10.2%","20.9%","18.8%","13.8%","21.4%","15.0%","-"
"2025-03-14","No","-","10.3%","20.9%","18.2%","14.0%","21.6%","15.1%","-"
"2025-03-13","No","-","10.8%","21.1%","18.8%","13.8%","20.5%","15.0%","-"
"2025-03-12","No","-","10.8%","20.8%","19.4%","14.2%","19.4%","15.4%","-"
"2025-03-11","No","-","10.8%","20.9%","19.4%","14.4%","19.4%","15.2%","-"
"2025-03-10","No","-","10.9%","20.8%","19.0%","15.2%","18.6%","15.5%","-"
"2025-03-07","No","-","10.6%","19.8%","19.9%","15.7%","19.3%","14.9%","-"
"2025-03-06","No","-","9.6%","20.5%","19.8%","14.9%","20.6%","14.6%","-"
"2025-03-05","No","-","9.8%","20.1%","19.9%","14.5%","20.2%","15.4%","-"
"2025-03-04","No","-","10.1%","20.6%","20.3%","14.2%","19.2%","15.6%","-"
"2025-03-03","No","-","10.0%","20.9%","20.1%","14.4%","17.9%","16.8%","-"
"2025-02-28","No","-","10.3%","20.0%","20.5%","14.2%","17.8%","17.2%","-"
"2025-02-27","No","-","10.1%","20.7%","20.8%","14.0%","17.6%","16.8%","-"
"2025-02-26","No","-","10.2%","20.5%","20.7%","12.9%","18.8%","16.9%","-"
"2025-02-25","No","-","10.2%","21.2%","20.5%","12.8%","17.8%","17.5%","-"
"2025-02-24","No","-","10.2%","20.8%","20.2%","13.2%","18.4%","17.2%","-"
"2025-02-21","No","-","10.5%","20.1%","20.1%","13.4%","18.7%","17.3%","-"
"2025-02-20","No","-","10.2%","19.4%","20.3%","13.5%","18.8%","17.8%","-"
"2025-02-19","No","-","10.4%","19.1%","20.6%","13.4%","18.6%","17.9%","-"
"2025-02-18","No","-","10.3%","18.5%","20.8%","13.5%","19.3%","17.7%","-"
"2025-02-14","No","-","10.0%","18.5%","20.8%","13.7%","18.8%","18.1%","-"
"2025-02-13","No","-","9.8%","18.1%","22.5%","13.6%","18.0%","17.9%","-"
"2025-02-12","No","-","9.9%","19.0%","21.6%","13.6%","18.8%","17.0%","-"
"2025-02-11","No","-","9.8%","19.1%","21.4%","13.7%","18.8%","17.3%","-"
"2025-02-10","No","-","9.9%","18.7%","21.5%","13.7%","18.8%","17.3%","-"
"2025-02-07","No","-","10.2%","18.5%","21.3%","13.9%","18.6%","17.5%","-"
"2025-02-06","No","-","10.2%","18.8%","21.0%","13.9%","18.5%","17.5%","-"
"2025-02-05","No","-","10.0%","18.7%","21.1%","13.9%","18.9%","17.4%","-"
"2025-02-04","No","-","10.2%","18.3%","20.8%","14.0%","18.9%","17.7%","-"
"2025-02-03","No","-","9.7%","18.8%","21.1%","14.2%","18.9%","17.3%","-"
"2025-01-31","No","-","10.0%","18.8%","21.5%","14.5%","18.1%","17.0%","-"
"2025-01-30","No","-","10.1%","18.9%","21.7%","14.8%","17.9%","16.6%","-"
"2025-01-29","No","-","9.9%","19.4%","21.5%","14.6%","18.5%","16.1%","-"
"2025-01-28","No","-","9.9%","19.2%","21.4%","14.8%","18.7%","16.1%","-"
"2025-01-27","No","-","9.8%","19.0%","20.8%","14.6%","19.1%","16.6%","-"
"2025-01-24","No","-","10.5%","18.2%","20.6%","14.8%","17.9%","18.1%","-"
"2025-01-23","No","-","10.4%","17.9%","20.5%","14.8%","19.0%","17.5%","-"
"2025-01-22","No","-","10.6%","18.0%","20.3%","14.5%","19.0%","17.5%","-"
"2025-01-21","No","-","10.7%","18.3%","20.2%","14.3%","19.6%","17.0%","-"
"2025-01-17","No","-","10.6%","17.8%","20.0%","14.4%","19.7%","17.6%","-"
"2025-01-16","No","-","10.8%","17.9%","20.0%","13.9%","19.1%","18.3%","-"
"2025-01-15","No","-","11.1%","17.9%","19.6%","13.9%","18.9%","18.6%","-"
"2025-01-14","No","-","11.1%","18.4%","19.4%","14.1%","19.0%","18.0%","-"
"2025-01-13","No","-","11.3%","18.3%","19.6%","14.3%","18.7%","17.8%","-"
"2025-01-10","No","-","11.4%","18.2%","19.7%","14.6%","18.3%","17.8%","-"
"2025-01-08","No","-","11.4%","17.9%","19.7%","14.9%","18.4%","17.7%","-"
"2025-01-07","No","-","11.6%","17.8%","19.5%","15.0%","18.4%","17.7%","-"
"2025-01-06","No","-","11.2%","17.7%","19.8%","15.1%","19.1%","17.2%","-"
"2025-01-03","No","-","11.6%","18.0%","19.7%","15.2%","18.1%","17.4%","-"
"2025-01-02","No","-","11.9%","19.5%","20.4%","14.6%","17.5%","16.1%","-"
"2024-12-31","No","-","11.4%","19.4%","20.5%","14.8%","17.5%","16.3%","-"
"2024-12-30","No","-","11.5%","19.0%","20.5%","14.8%","17.8%","16.3%","-"
"2024-12-27","No","-","11.6%","18.2%","20.3%","15.1%","18.5%","16.3%","-"
"2024-12-26","No","-","11.4%","17.9%","20.3%","15.3%","18.5%","16.6%","-"
"2024-12-24","No","-","11.3%","18.0%","20.1%","15.5%","18.9%","16.3%","-"
"2024-12-23","No","-","11.3%","17.9%","20.5%","15.7%","18.6%","16.0%","-"
"2024-12-20","No","-","11.3%","17.6%","20.1%","15.4%","19.3%","16.2%","-"
"2024-12-19","No","-","11.7%","18.1%","20.3%","16.1%","17.7%","16.1%","-"
"2024-12-18","No","-","11.9%","17.9%","19.7%","16.2%","18.0%","16.3%","-"
"2024-12-17","No","-","12.1%","17.0%","19.6%","16.5%","17.8%","17.0%","-"
"2024-12-16","No","-","12.1%","16.6%","19.5%","16.3%","18.6%","16.9%","-"
"2024-12-13","No","-","11.7%","16.7%","20.1%","15.8%","19.4%","16.3%","-"
"2024-12-12","No","-","12.4%","16.6%","20.6%","15.9%","18.9%","15.7%","-"
"2024-12-11","No","-","12.5%","16.7%","20.3%","16.1%","19.6%","14.8%","-"
"2024-12-10","No","-","12.7%","16.7%","20.6%","16.6%","18.8%","14.6%","-"
"2024-12-09","No","-","13.3%","16.3%","20.8%","17.1%","17.9%","14.6%","-"
"2024-12-06","No","-","13.0%","15.7%","21.0%","17.2%","17.7%","15.3%","-"
"2024-12-05","No","-","12.5%","16.2%","20.6%","17.1%","18.2%","15.4%","-"
"2024-12-04","No","-","12.4%","15.7%","20.6%","17.2%","18.5%","15.6%","-"
"2024-12-03","No","-","12.2%","16.1%","20.4%","17.7%","18.1%","15.5%","-"
"2024-12-02","No","-","12.5%","16.0%","19.8%","18.0%","18.3%","15.4%","-"
"2024-11-29","No","-","12.8%","15.8%","18.9%","18.7%","18.1%","15.7%","-"
"2024-11-27","No","-","12.7%","15.7%","19.8%","18.3%","18.2%","15.3%","-"
"2024-11-26","No","-","12.6%","16.0%","20.2%","18.4%","17.9%","14.9%","-"
"2024-11-25","No","-","12.3%","15.5%","20.1%","18.1%","19.0%","15.0%","-"
"2024-11-22","No","-","12.4%","16.0%","19.3%","17.6%","19.6%","15.1%","-"
"2024-11-21","No","-","12.6%","16.6%","19.5%","17.1%","19.2%","15.1%","-"
"2024-11-20","No","-","12.7%","15.2%","20.1%","15.2%","21.9%","14.8%","-"
"2024-11-19","No","-","13.5%","15.4%","21.1%","13.8%","20.6%","15.5%","-"
"2024-11-18","No","-","13.7%","15.9%","22.1%","13.1%","19.2%","16.0%","-"
"2024-11-15","No","-","14.3%","16.0%","20.9%","15.4%","17.1%","16.4%","-"
"2024-11-14","No","-","14.1%","16.1%","20.0%","16.0%","17.3%","16.5%","-"
"2024-11-13","No","-","14.6%","15.9%","19.7%","16.1%","16.7%","17.0%","-"
"2024-11-12","No","-","15.6%","14.3%","19.8%","16.7%","16.2%","17.4%","-"
"2024-11-11","No","-","15.4%","13.9%","20.3%","16.7%","15.6%","18.1%","-"
"2024-11-08","No","-","15.7%","14.8%","20.4%","15.5%","14.9%","18.7%","-"
"2024-11-07","No","-","16.0%","15.0%","19.6%","15.8%","15.2%","18.4%","-"
"2024-11-06","No","-","15.5%","15.2%","19.9%","16.1%","14.8%","18.6%","-"
"2024-11-05","No","-","15.8%","16.6%","18.1%","16.2%","15.6%","17.6%","-"
"2024-11-04","No","-","15.7%","16.8%","18.2%","16.2%","16.0%","17.0%","-"
"2024-11-01","No","-","16.4%","16.8%","17.3%","16.3%","15.9%","17.3%","-"
"2024-10-31","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-10-30","No","-","12.5%","17.6%","14.1%","13.7%","26.0%","16.1%","-"
"2024-10-29","No","-","12.7%","17.1%","14.1%","13.7%","26.2%","16.1%","-"
"2024-10-28","No","-","12.3%","16.8%","14.2%","14.1%","26.5%","16.0%","-"
"2024-10-25","No","-","11.9%","17.5%","14.6%","13.7%","26.4%","15.9%","-"
"2024-10-24","No","-","12.0%","17.3%","14.5%","14.2%","25.7%","16.2%","-"
"2024-10-23","No","-","12.5%","17.6%","14.4%","14.7%","24.4%","16.3%","-"
"2024-10-22","No","-","12.8%","17.3%","14.7%","14.9%","24.2%","16.0%","-"
"2024-10-21","No","-","13.1%","17.4%","14.9%","14.7%","24.2%","15.7%","-"
"2024-10-18","No","-","12.6%","17.6%","15.4%","14.9%","23.8%","15.8%","-"
"2024-10-17","No","-","12.3%","18.4%","15.3%","15.2%","22.9%","15.9%","-"
"2024-10-16","No","-","12.5%","18.5%","15.6%","15.1%","22.7%","15.5%","-"
"2024-10-15","No","-","12.4%","18.9%","15.0%","14.6%","23.5%","15.5%","-"
"2024-10-14","No","-","12.7%","18.4%","14.9%","14.5%","24.2%","15.3%","-"
"2024-10-11","No","-","12.6%","18.1%","13.8%","14.2%","26.2%","15.1%","-"
"2024-10-10","No","-","13.0%","18.6%","14.0%","14.6%","24.6%","15.2%","-"
"2024-10-09","No","-","13.0%","18.7%","13.9%","14.5%","24.9%","15.0%","-"
"2024-10-08","No","-","13.1%","18.6%","13.7%","14.5%","24.7%","15.3%","-"
"2024-10-07","No","-","13.4%","18.9%","13.7%","14.7%","23.9%","15.3%","-"
"2024-10-04","No","-","14.5%","18.8%","14.0%","15.1%","22.8%","14.8%","-"
"2024-10-03","No","-","14.8%","19.3%","14.0%","15.0%","22.2%","14.7%","-"
"2024-10-02","No","-","15.0%","19.1%","14.2%","14.8%","22.5%","14.4%","-"
"2024-10-01","No","-","15.0%","19.7%","14.3%","14.7%","22.2%","14.1%","-"
"2024-09-30","No","-","15.2%","19.2%","14.6%","15.0%","21.9%","14.1%","-"
"2024-09-27","No","-","15.3%","18.9%","14.9%","15.2%","21.7%","14.1%","-"
"2024-09-26","No","-","15.4%","19.1%","14.4%","15.8%","21.0%","14.3%","-"
"2024-09-25","No","-","15.8%","19.7%","14.2%","15.4%","20.3%","14.5%","-"
"2024-09-24","No","-","16.1%","19.7%","14.2%","15.4%","20.2%","14.4%","-"
"2024-09-23","No","-","15.3%","20.0%","14.5%","15.5%","20.2%","14.4%","-"
"2024-09-20","No","-","15.3%","20.2%","14.8%","15.3%","19.9%","14.4%","-"
"2024-09-19","No","-","15.5%","20.3%","14.6%","15.2%","19.9%","14.5%","-"
"2024-09-18","No","-","15.5%","20.1%","14.7%","15.7%","19.0%","15.0%","-"
"2024-09-17","No","-","16.0%","19.9%","14.6%","16.1%","18.6%","14.7%","-"
"2024-09-16","No","-","15.7%","19.4%","14.7%","16.3%","19.3%","14.6%","-"
"2024-09-13","No","-","15.7%","19.5%","14.4%","16.0%","19.7%","14.6%","-"
"2024-09-12","No","-","16.2%","19.5%","14.8%","16.1%","18.7%","14.7%","-"
