"Date","Day Traded","$USD","BITF","BITO","COIN","MARA","MSTR","RIOT","UVXY"
"2024-09-11","No","-","16.0%","19.5%","14.4%","16.3%","18.7%","15.0%","-"
"2024-09-10","No","-","16.0%","19.5%","14.4%","16.3%","18.6%","15.2%","-"
"2024-09-09","No","-","16.1%","20.0%","14.7%","15.6%","18.7%","14.9%","-"
"2024-09-06","No","-","16.0%","20.1%","15.0%","15.4%","18.4%","15.0%","-"
"2024-09-05","No","-","16.2%","20.0%","15.5%","15.1%","18.3%","14.9%","-"
"2024-09-04","No","-","15.8%","20.1%","15.2%","15.7%","18.4%","14.8%","-"
"2024-09-03","No","-","15.9%","19.9%","15.7%","16.0%","17.9%","14.5%","-"
"2024-08-30","No","-","16.3%","18.7%","15.8%","16.2%","18.0%","15.0%","-"
"2024-08-29","No","-","16.2%","18.6%","16.0%","16.3%","17.8%","15.1%","-"
"2024-08-28","No","-","16.1%","18.5%","16.2%","16.4%","17.8%","15.0%","-"
"2024-08-27","No","-","16.1%","18.7%","16.1%","16.3%","18.0%","14.8%","-"
"2024-08-26","No","-","16.3%","18.3%","15.9%","16.3%","18.1%","15.0%","-"
"2024-08-23","No","-","16.4%","18.1%","16.2%","16.2%","18.2%","15.0%","-"
"2024-08-22","No","-","16.4%","18.5%","16.4%","15.8%","17.5%","15.4%","-"
"2024-08-21","No","-","16.6%","18.2%","16.4%","15.8%","17.8%","15.3%","-"
"2024-08-20","No","-","17.1%","18.3%","16.3%","15.4%","17.5%","15.4%","-"
"2024-08-19","No","-","17.2%","18.0%","16.8%","15.2%","17.6%","15.2%","-"
"2024-08-16","No","-","17.2%","18.3%","16.9%","15.1%","17.3%","15.2%","-"
"2024-08-15","No","-","17.2%","18.1%","16.8%","14.9%","17.8%","15.1%","-"
"2024-08-14","No","-","16.8%","18.8%","16.9%","14.7%","17.7%","15.2%","-"
"2024-08-13","No","-","16.7%","18.9%","16.6%","14.7%","17.9%","15.1%","-"
"2024-08-12","No","-","16.8%","18.9%","16.5%","14.7%","17.9%","15.1%","-"
"2024-08-09","No","-","16.4%","18.6%","16.2%","15.8%","17.6%","15.3%","-"
"2024-08-08","No","-","16.5%","18.2%","15.8%","16.1%","17.6%","15.7%","-"
"2024-08-07","No","-","15.0%","18.5%","16.3%","16.3%","17.9%","16.0%","-"
"2024-08-06","No","-","15.1%","17.7%","16.3%","16.4%","18.2%","16.3%","-"
"2024-08-05","No","-","15.2%","17.2%","16.4%","16.6%","17.9%","16.6%","-"
"2024-08-02","No","-","15.3%","18.6%","16.4%","15.5%","18.3%","15.8%","-"
"2024-08-01","No","-","16.3%","17.8%","16.1%","15.5%","18.1%","16.3%","-"
"2024-07-31","No","-","16.1%","17.2%","16.0%","15.8%","18.1%","16.7%","-"
"2024-07-30","No","-","15.7%","17.4%","16.0%","15.8%","18.0%","17.0%","-"
"2024-07-29","No","-","15.4%","17.3%","16.2%","15.9%","18.4%","16.9%","-"
"2024-07-26","No","-","15.6%","16.8%","16.1%","16.1%","18.3%","17.1%","-"
"2024-07-25","No","-","15.8%","16.9%","16.2%","16.0%","17.8%","17.3%","-"
"2024-07-24","No","-","15.5%","16.6%","16.6%","15.8%","17.9%","17.7%","-"
"2024-07-23","No","-","15.5%","16.1%","16.9%","16.0%","17.9%","17.5%","-"
"2024-07-22","No","-","15.7%","15.9%","16.5%","16.8%","17.7%","17.5%","-"
"2024-07-19","No","-","15.3%","15.8%","16.2%","17.5%","17.7%","17.4%","-"
"2024-07-18","No","-","15.9%","16.2%","15.9%","18.2%","16.7%","17.2%","-"
"2024-07-17","No","-","16.4%","15.3%","15.8%","18.3%","15.9%","18.2%","-"
"2024-07-16","No","-","16.1%","15.1%","15.6%","18.7%","16.3%","18.2%","-"
"2024-07-15","No","-","16.0%","15.6%","16.0%","18.3%","16.8%","17.4%","-"
"2024-07-12","No","-","16.6%","16.2%","16.3%","17.5%","16.5%","16.9%","-"
"2024-07-11","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-07-10","No","-","-","-","-","-","-","-","100.0%"
"2024-07-09","No","-","-","-","-","-","-","-","100.0%"
"2024-07-08","No","-","-","-","-","-","-","-","100.0%"
"2024-07-05","No","-","-","-","-","-","-","-","100.0%"
"2024-07-03","Yes","-","-","-","-","-","-","-","100.0%"
"2024-07-02","No","-","14.6%","16.3%","17.1%","19.6%","15.1%","17.3%","-"
"2024-07-01","No","-","15.0%","16.2%","17.0%","19.4%","15.2%","17.2%","-"
"2024-06-28","No","-","15.3%","16.3%","17.2%","18.1%","16.3%","16.8%","-"
"2024-06-27","No","-","15.1%","16.4%","17.0%","17.5%","17.6%","16.4%","-"
"2024-06-26","No","-","15.7%","16.5%","16.6%","17.6%","17.1%","16.5%","-"
"2024-06-25","No","-","16.1%","16.4%","16.7%","17.1%","17.2%","16.4%","-"
"2024-06-24","No","-","16.2%","16.3%","16.7%","17.3%","16.4%","17.1%","-"
"2024-06-21","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-06-20","No","-","-","-","-","-","-","-","100.0%"
"2024-06-18","No","-","-","-","-","-","-","-","100.0%"
"2024-06-17","No","-","-","-","-","-","-","-","100.0%"
"2024-06-14","No","-","-","-","-","-","-","-","100.0%"
"2024-06-13","No","-","-","-","-","-","-","-","100.0%"
"2024-06-12","No","-","-","-","-","-","-","-","100.0%"
"2024-06-11","Yes","-","-","-","-","-","-","-","100.0%"
"2024-06-10","No","-","17.3%","16.9%","17.4%","15.8%","16.3%","16.3%","-"
"2024-06-07","No","-","18.1%","16.9%","17.0%","15.7%","16.2%","16.0%","-"
"2024-06-06","No","-","17.8%","16.5%","17.2%","16.3%","16.2%","16.1%","-"
"2024-06-05","No","-","18.2%","16.7%","16.8%","16.5%","16.6%","15.3%","-"
"2024-06-04","No","-","17.9%","17.0%","16.7%","16.4%","16.4%","15.7%","-"
"2024-06-03","No","-","17.8%","17.1%","16.3%","16.1%","16.7%","16.1%","-"
"2024-05-31","No","-","17.5%","17.1%","16.3%","16.4%","16.1%","16.6%","-"
"2024-05-30","No","-","17.2%","17.1%","16.5%","16.5%","15.9%","16.8%","-"
"2024-05-29","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-05-28","Yes","-","-","-","-","-","-","-","100.0%"
"2024-05-24","No","-","16.2%","16.3%","17.1%","16.7%","17.2%","16.4%","-"
"2024-05-23","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-05-22","No","-","-","-","-","-","-","-","100.0%"
"2024-05-21","Yes","-","-","-","-","-","-","-","100.0%"
"2024-05-20","No","-","12.3%","17.9%","17.3%","15.3%","22.8%","14.3%","-"
"2024-05-17","No","-","12.7%","18.5%","17.3%","14.5%","22.7%","14.3%","-"
"2024-05-16","No","-","13.2%","18.6%","17.2%","15.1%","21.3%","14.6%","-"
"2024-05-15","No","-","13.3%","18.0%","18.1%","14.8%","21.3%","14.5%","-"
"2024-05-14","No","-","12.8%","18.6%","18.5%","14.7%","20.3%","15.1%","-"
"2024-05-13","No","-","12.9%","19.5%","18.5%","14.3%","19.9%","15.0%","-"
"2024-05-10","No","-","14.1%","18.9%","18.9%","14.4%","19.0%","14.7%","-"
"2024-05-09","No","-","14.1%","18.1%","18.4%","15.3%","18.9%","15.3%","-"
"2024-05-08","No","-","13.7%","18.1%","18.5%","15.7%","18.6%","15.4%","-"
"2024-05-07","No","-","13.8%","18.2%","18.6%","15.6%","18.8%","15.0%","-"
"2024-05-06","No","-","14.1%","17.6%","19.1%","15.5%","18.3%","15.4%","-"
"2024-05-03","No","-","14.0%","18.2%","19.7%","13.8%","18.6%","15.7%","-"
"2024-05-02","No","-","14.2%","17.8%","20.7%","13.8%","17.6%","15.9%","-"
"2024-05-01","No","-","14.9%","18.1%","20.2%","13.8%","17.0%","16.0%","-"
"2024-04-30","No","-","14.8%","18.6%","19.4%","13.6%","17.4%","16.3%","-"
"2024-04-29","No","-","14.1%","18.0%","18.8%","13.8%","19.1%","16.2%","-"
"2024-04-26","No","-","14.1%","17.4%","19.5%","14.3%","18.1%","16.7%","-"
"2024-04-25","No","-","14.5%","17.9%","18.6%","14.1%","17.7%","17.1%","-"
"2024-04-24","No","-","14.9%","17.6%","18.6%","14.1%","18.0%","16.7%","-"
"2024-04-23","No","-","14.7%","17.8%","19.0%","13.9%","18.5%","16.2%","-"
"2024-04-22","No","-","14.9%","18.4%","18.8%","13.0%","18.9%","15.9%","-"
"2024-04-19","No","-","15.2%","19.5%","19.2%","13.4%","18.4%","14.2%","-"
"2024-04-18","No","-","15.3%","19.7%","20.2%","12.4%","19.3%","13.1%","-"
"2024-04-17","No","-","14.9%","19.5%","20.5%","12.5%","19.6%","13.0%","-"
"2024-04-16","No","-","14.0%","19.8%","20.6%","12.3%","20.3%","12.9%","-"
"2024-04-15","No","-","13.8%","19.3%","20.4%","12.3%","20.9%","13.3%","-"
"2024-04-12","No","-","13.4%","18.9%","20.8%","12.2%","21.6%","13.1%","-"
"2024-04-11","No","-","13.3%","18.8%","21.0%","12.5%","21.3%","13.2%","-"
"2024-04-10","No","-","13.5%","18.8%","20.2%","12.4%","21.6%","13.5%","-"
"2024-04-09","No","-","14.0%","18.9%","19.9%","13.1%","20.2%","13.9%","-"
"2024-04-08","No","-","14.0%","19.0%","20.3%","12.6%","20.5%","13.5%","-"
"2024-04-05","No","-","14.7%","18.3%","19.6%","13.3%","20.1%","14.1%","-"
"2024-04-04","No","-","14.7%","17.9%","19.5%","12.8%","21.6%","13.5%","-"
"2024-04-03","No","-","15.0%","17.1%","19.5%","13.4%","21.4%","13.6%","-"
"2024-04-02","No","-","14.8%","17.2%","19.2%","13.7%","21.1%","14.0%","-"
"2024-04-01","No","-","14.6%","17.3%","18.6%","14.3%","20.8%","14.4%","-"
"2024-03-28","No","-","13.9%","17.0%","18.9%","14.4%","20.9%","14.9%","-"
"2024-03-27","No","-","13.3%","16.3%","18.2%","14.0%","23.4%","14.8%","-"
"2024-03-26","No","-","13.6%","16.7%","19.1%","13.0%","23.0%","14.6%","-"
"2024-03-25","No","-","13.9%","16.7%","19.5%","13.0%","22.2%","14.7%","-"
"2024-03-22","No","-","15.3%","16.3%","19.5%","14.2%","19.9%","14.8%","-"
"2024-03-21","No","-","15.3%","16.1%","19.2%","14.2%","20.2%","14.9%","-"
"2024-03-20","No","-","15.8%","16.2%","18.7%","14.6%","19.4%","15.4%","-"
"2024-03-19","No","-","15.7%","17.4%","18.5%","13.8%","19.5%","15.1%","-"
"2024-03-18","No","-","15.1%","17.5%","18.7%","13.5%","20.1%","15.1%","-"
"2024-03-15","No","-","14.6%","17.3%","18.0%","12.8%","22.7%","14.6%","-"
"2024-03-14","No","-","14.8%","18.0%","18.0%","12.5%","22.2%","14.3%","-"
"2024-03-13","No","-","14.9%","17.9%","18.2%","12.7%","21.9%","14.4%","-"
"2024-03-12","No","-","15.1%","17.8%","18.9%","13.3%","20.2%","14.6%","-"
"2024-03-11","No","-","15.5%","18.1%","18.9%","13.7%","18.9%","14.9%","-"
"2024-03-08","No","-","16.8%","16.9%","18.5%","15.1%","17.7%","15.1%","-"
"2024-03-07","No","-","16.7%","17.5%","18.5%","14.8%","17.0%","15.5%","-"
"2024-03-06","No","-","17.5%","17.2%","18.1%","15.3%","16.3%","15.6%","-"
"2024-03-05","No","-","17.6%","17.0%","17.6%","16.1%","14.7%","16.9%","-"
"2024-03-04","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-03-01","No","-","13.9%","15.8%","17.2%","16.3%","22.8%","14.0%","-"
"2024-02-29","No","-","13.9%","16.0%","17.6%","16.2%","22.2%","14.1%","-"
"2024-02-28","No","-","14.8%","14.9%","16.6%","18.6%","20.1%","15.0%","-"
"2024-02-27","No","-","16.7%","14.2%","16.6%","18.2%","18.3%","16.1%","-"
"2024-02-26","No","-","17.4%","13.9%","16.5%","18.0%","17.1%","17.1%","-"
"2024-02-23","No","-","17.0%","15.2%","16.5%","17.2%","17.2%","17.0%","-"
"2024-02-22","No","-","17.3%","14.9%","16.3%","17.0%","17.2%","17.4%","-"
"2024-02-21","No","-","17.8%","15.2%","16.2%","16.5%","16.9%","17.4%","-"
"2024-02-20","No","-","18.4%","14.7%","16.3%","16.6%","16.7%","17.4%","-"
"2024-02-16","No","-","18.6%","14.2%","16.4%","17.7%","16.0%","17.2%","-"
"2024-02-15","No","-","18.2%","14.3%","15.3%","18.0%","16.7%","17.6%","-"
"2024-02-14","No","-","17.6%","13.8%","14.3%","18.9%","17.3%","18.1%","-"
"2024-02-13","No","-","17.1%","14.9%","14.1%","18.7%","17.3%","17.9%","-"
"2024-02-12","No","-","16.8%","14.6%","14.3%","19.1%","17.5%","17.8%","-"
"2024-02-09","No","-","16.3%","15.2%","15.1%","18.3%","17.3%","17.8%","-"
"2024-02-08","No","-","16.5%","15.8%","15.3%","18.0%","17.1%","17.4%","-"
"2024-02-07","No","-","16.8%","17.3%","15.9%","16.5%","16.6%","17.0%","-"
"2024-02-06","No","-","16.9%","17.3%","16.0%","16.5%","16.7%","16.7%","-"
"2024-02-05","No","-","16.6%","17.4%","16.1%","16.5%","17.0%","16.4%","-"
"2024-02-02","No","-","16.4%","16.7%","16.7%","17.0%","16.3%","16.8%","-"
"2024-02-01","No","-","16.8%","16.5%","16.5%","17.2%","16.2%","16.7%","-"
"2024-01-31","No","-","17.2%","16.6%","16.7%","16.7%","16.4%","16.4%","-"
"2024-01-30","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-01-29","Yes","-","-","-","-","-","-","-","100.0%"
"2024-01-26","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2024-01-25","No","-","-","-","-","-","-","-","100.0%"
"2024-01-24","No","-","-","-","-","-","-","-","100.0%"
"2024-01-23","No","-","-","-","-","-","-","-","100.0%"
"2024-01-22","No","-","-","-","-","-","-","-","100.0%"
"2024-01-19","Yes","-","-","-","-","-","-","-","100.0%"
"2024-01-18","No","0.1%","15.1%","22.9%","16.2%","13.8%","17.6%","14.2%","-"
"2024-01-17","No","0.1%","15.6%","22.7%","16.4%","14.0%","17.1%","14.1%","-"
"2024-01-16","No","0.1%","15.7%","22.7%","16.3%","14.3%","16.3%","14.5%","-"
"2024-01-12","No","0.1%","16.2%","22.4%","15.5%","14.9%","16.1%","14.8%","-"
"2024-01-11","No","0.1%","15.8%","21.6%","15.3%","16.1%","16.2%","15.0%","-"
"2024-01-10","No","0.1%","16.6%","19.8%","14.9%","16.8%","15.6%","16.3%","-"
"2024-01-09","No","0.1%","16.1%","20.0%","14.9%","16.8%","15.8%","16.4%","-"
"2024-01-08","No","0.1%","16.0%","19.7%","15.3%","16.6%","16.1%","16.3%","-"
"2024-01-05","No","0.1%","15.4%","19.3%","15.5%","16.1%","17.8%","15.8%","-"
"2024-01-04","No","0.1%","15.8%","18.6%","15.0%","16.8%","17.6%","16.2%","-"
"2024-01-03","No","0.1%","15.9%","18.9%","15.4%","15.7%","17.8%","16.1%","-"
"2024-01-02","No","0.1%","15.6%","19.2%","15.4%","14.9%","18.8%","16.0%","-"
"2023-12-29","No","0.1%","16.0%","18.0%","17.1%","15.3%","17.3%","16.1%","-"
"2023-12-28","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-12-27","Yes","-","-","-","-","-","-","-","100.0%"
"2023-12-26","No","-","18.1%","14.8%","16.2%","18.6%","16.1%","16.1%","-"
"2023-12-22","No","-","16.7%","15.3%","16.5%","18.4%","16.5%","16.5%","-"
"2023-12-21","No","-","16.9%","16.1%","16.6%","17.9%","16.2%","16.3%","-"
"2023-12-20","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-12-19","No","-","-","-","-","-","-","-","100.0%"
"2023-12-18","No","-","-","-","-","-","-","-","100.0%"
"2023-12-15","No","-","-","-","-","-","-","-","100.0%"
"2023-12-14","No","-","-","-","-","-","-","-","100.0%"
"2023-12-13","No","-","-","-","-","-","-","-","100.0%"
"2023-12-12","Yes","-","-","-","-","-","-","-","100.0%"
"2023-12-11","No","-","24.2%","13.4%","16.0%","17.3%","13.8%","15.3%","-"
"2023-12-08","No","-","24.9%","13.1%","15.2%","17.9%","13.3%","15.5%","-"
"2023-12-07","No","-","22.5%","14.0%","15.5%","18.1%","13.9%","16.0%","-"
"2023-12-06","No","-","21.1%","14.4%","15.6%","18.5%","14.1%","16.2%","-"
"2023-12-05","No","-","20.8%","14.4%","16.2%","18.0%","14.2%","16.5%","-"
"2023-12-04","No","-","19.3%","14.2%","16.9%","18.2%","14.4%","16.9%","-"
"2023-12-01","No","-","19.6%","14.1%","17.1%","18.0%","14.5%","16.7%","-"
"2023-11-30","No","-","18.6%","15.1%","17.5%","17.2%","15.0%","16.7%","-"
"2023-11-29","No","-","18.9%","14.6%","17.5%","17.3%","14.8%","16.8%","-"
"2023-11-28","No","-","17.2%","15.2%","17.9%","17.6%","15.1%","16.9%","-"
"2023-11-27","No","-","14.9%","15.9%","18.3%","17.6%","16.2%","17.0%","-"
"2023-11-24","No","-","14.9%","16.3%","17.4%","17.6%","16.7%","17.1%","-"
"2023-11-22","No","-","16.4%","16.5%","16.7%","17.1%","16.6%","16.7%","-"
"2023-11-21","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-11-20","Yes","-","-","-","-","-","-","-","100.0%"
"2023-11-17","No","-","13.4%","23.5%","19.1%","11.4%","21.5%","11.1%","-"
"2023-11-16","No","-","13.8%","23.3%","18.8%","11.3%","21.8%","10.8%","-"
"2023-11-15","No","-","14.3%","23.5%","18.3%","11.3%","21.7%","10.9%","-"
"2023-11-14","No","-","13.7%","23.7%","18.6%","11.0%","22.3%","10.8%","-"
"2023-11-13","No","-","13.0%","24.3%","18.3%","10.8%","22.9%","10.6%","-"
"2023-11-10","No","-","13.6%","24.1%","17.9%","11.0%","22.5%","10.9%","-"
"2023-11-09","No","-","13.8%","24.0%","18.2%","10.7%","22.2%","11.0%","-"
"2023-11-08","No","-","13.4%","24.4%","18.0%","10.4%","22.3%","11.5%","-"
"2023-11-07","No","-","13.7%","23.9%","17.7%","10.8%","21.7%","12.1%","-"
"2023-11-06","No","-","13.8%","23.8%","17.5%","11.1%","21.4%","12.2%","-"
"2023-11-03","No","-","14.0%","23.4%","17.4%","11.3%","21.2%","12.7%","-"
"2023-11-02","No","-","14.0%","23.6%","17.1%","11.8%","21.0%","12.5%","-"
"2023-11-01","No","-","13.9%","25.0%","16.7%","11.4%","21.0%","12.0%","-"
"2023-10-31","No","-","13.5%","25.3%","16.8%","11.4%","21.2%","11.7%","-"
"2023-10-30","No","-","14.0%","25.4%","16.2%","11.6%","21.2%","11.6%","-"
"2023-10-27","No","-","14.5%","25.2%","15.9%","11.8%","20.9%","11.7%","-"
"2023-10-26","No","-","14.3%","24.9%","16.4%","11.7%","20.8%","11.8%","-"
"2023-10-25","No","-","14.6%","24.4%","16.3%","11.8%","20.8%","12.1%","-"
"2023-10-24","No","-","14.8%","23.5%","17.1%","12.1%","20.3%","12.2%","-"
"2023-10-23","No","-","15.1%","23.9%","17.5%","11.8%","19.7%","12.0%","-"
"2023-10-20","No","-","14.7%","24.3%","18.3%","11.3%","19.6%","11.9%","-"
"2023-10-19","No","-","14.6%","24.1%","18.2%","11.4%","19.6%","12.0%","-"
"2023-10-18","No","-","14.7%","23.8%","18.6%","11.6%","19.0%","12.2%","-"
"2023-10-17","No","-","14.9%","23.0%","18.7%","12.1%","18.6%","12.8%","-"
"2023-10-16","No","-","15.3%","23.4%","18.4%","11.8%","18.4%","12.7%","-"
"2023-10-13","No","-","14.4%","23.1%","18.9%","11.8%","18.8%","12.9%","-"
"2023-10-12","No","-","14.5%","22.8%","19.2%","11.8%","18.9%","12.9%","-"
"2023-10-11","No","-","14.9%","22.3%","19.2%","11.7%","19.1%","12.8%","-"
"2023-10-10","No","-","14.8%","22.0%","19.1%","12.0%","18.7%","13.3%","-"
"2023-10-09","No","-","14.9%","22.2%","18.9%","11.9%","18.7%","13.3%","-"
"2023-10-06","No","-","15.1%","22.6%","18.9%","11.5%","18.8%","13.1%","-"
"2023-10-05","No","-","15.1%","23.4%","18.9%","11.2%","18.9%","12.5%","-"
"2023-10-04","No","-","14.9%","23.6%","18.7%","11.4%","18.7%","12.7%","-"
"2023-10-03","No","-","14.8%","23.8%","18.9%","11.3%","18.6%","12.5%","-"
"2023-10-02","No","-","15.5%","22.7%","18.2%","12.2%","18.3%","13.1%","-"
"2023-09-29","No","-","15.5%","22.3%","18.5%","12.4%","18.6%","12.6%","-"
"2023-09-28","No","-","15.7%","22.3%","18.4%","12.4%","18.5%","12.6%","-"
"2023-09-27","No","-","15.7%","22.6%","18.3%","12.2%","18.6%","12.7%","-"
"2023-09-26","No","-","15.4%","22.6%","18.1%","12.5%","18.7%","12.7%","-"
"2023-09-25","No","-","15.6%","22.1%","18.0%","12.7%","18.8%","12.7%","-"
"2023-09-22","No","-","15.6%","22.3%","17.8%","12.9%","18.6%","12.7%","-"
"2023-09-21","No","-","15.6%","21.8%","18.2%","13.3%","18.3%","12.8%","-"
"2023-09-20","No","-","15.7%","21.6%","18.3%","13.1%","18.2%","13.1%","-"
