"Date","Day Traded","$USD","BITF","BITO","COIN","MARA","MSTR","RIOT","UVXY"
"2023-09-19","No","-","15.5%","21.4%","18.2%","13.3%","18.2%","13.4%","-"
"2023-09-18","No","-","15.5%","20.7%","18.7%","13.3%","18.0%","13.8%","-"
"2023-09-15","No","-","15.8%","20.4%","18.9%","13.4%","18.0%","13.6%","-"
"2023-09-14","No","-","15.5%","20.3%","18.9%","13.5%","18.1%","13.7%","-"
"2023-09-13","No","-","15.2%","20.6%","18.7%","13.8%","18.4%","13.2%","-"
"2023-09-12","No","-","15.6%","20.1%","18.7%","13.9%","18.4%","13.3%","-"
"2023-09-11","No","-","15.3%","19.8%","19.0%","14.1%","18.6%","13.1%","-"
"2023-09-08","No","-","16.0%","19.5%","18.3%","14.5%","18.3%","13.4%","-"
"2023-09-07","No","-","15.9%","19.0%","17.8%","16.0%","17.7%","13.6%","-"
"2023-09-06","No","-","16.4%","19.1%","17.3%","15.8%","17.8%","13.6%","-"
"2023-09-05","No","-","16.5%","19.2%","17.2%","15.8%","17.8%","13.4%","-"
"2023-09-01","No","-","17.0%","19.0%","17.2%","15.7%","17.8%","13.3%","-"
"2023-08-31","No","-","17.1%","18.8%","17.1%","16.0%","17.6%","13.3%","-"
"2023-08-30","No","-","17.2%","18.6%","17.1%","16.3%","17.4%","13.4%","-"
"2023-08-29","No","-","17.2%","18.7%","16.9%","16.2%","17.5%","13.5%","-"
"2023-08-28","No","-","17.0%","20.1%","16.9%","14.5%","18.2%","13.2%","-"
"2023-08-25","No","-","17.1%","20.2%","17.2%","14.5%","17.9%","13.1%","-"
"2023-08-24","No","-","17.0%","20.3%","17.1%","14.5%","17.9%","13.2%","-"
"2023-08-23","No","-","17.8%","19.5%","16.9%","15.2%","17.3%","13.3%","-"
"2023-08-22","No","-","17.3%","19.9%","17.2%","14.9%","17.4%","13.3%","-"
"2023-08-21","No","-","17.0%","20.0%","17.1%","14.9%","17.5%","13.4%","-"
"2023-08-18","No","-","17.8%","19.8%","16.5%","15.1%","17.0%","13.7%","-"
"2023-08-17","No","-","16.8%","20.2%","16.3%","15.7%","17.1%","13.8%","-"
"2023-08-16","No","-","16.7%","19.8%","15.9%","16.1%","17.1%","14.4%","-"
"2023-08-15","No","-","16.9%","19.4%","15.6%","16.3%","17.0%","14.8%","-"
"2023-08-14","No","-","16.9%","18.8%","15.3%","16.8%","16.9%","15.2%","-"
"2023-08-11","No","-","17.4%","18.6%","15.2%","16.6%","16.5%","15.6%","-"
"2023-08-10","No","-","17.2%","18.8%","15.7%","16.3%","16.4%","15.5%","-"
"2023-08-09","No","-","16.6%","18.3%","15.6%","17.0%","16.0%","16.5%","-"
"2023-08-08","No","-","17.0%","18.1%","15.7%","16.6%","15.9%","16.7%","-"
"2023-08-07","No","-","16.7%","18.3%","16.0%","16.6%","15.8%","16.6%","-"
"2023-08-04","No","-","16.6%","17.8%","15.8%","17.0%","15.7%","17.0%","-"
"2023-08-03","No","-","16.9%","17.3%","15.9%","17.2%","15.7%","17.1%","-"
"2023-08-02","No","-","17.4%","17.0%","15.6%","16.9%","16.1%","17.0%","-"
"2023-08-01","No","-","17.5%","16.6%","15.7%","16.7%","16.7%","16.7%","-"
"2023-07-31","No","-","18.0%","16.1%","16.1%","16.8%","16.4%","16.6%","-"
"2023-07-28","No","-","17.6%","16.6%","15.8%","16.5%","16.7%","16.8%","-"
"2023-07-27","No","-","17.3%","17.0%","15.9%","16.3%","16.8%","16.6%","-"
"2023-07-26","No","-","17.3%","16.4%","16.4%","16.4%","16.8%","16.6%","-"
"2023-07-25","No","-","16.8%","16.8%","16.5%","16.2%","17.0%","16.6%","-"
"2023-07-24","No","-","16.9%","16.8%","16.8%","16.5%","16.8%","16.2%","-"
"2023-07-21","No","-","16.9%","16.8%","16.6%","16.5%","16.5%","16.6%","-"
"2023-07-20","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-07-19","No","-","-","-","-","-","-","-","100.0%"
"2023-07-18","No","-","-","-","-","-","-","-","100.0%"
"2023-07-17","Yes","-","-","-","-","-","-","-","100.0%"
"2023-07-14","No","-","16.2%","11.7%","20.3%","17.0%","16.1%","18.7%","-"
"2023-07-13","No","-","16.4%","11.8%","19.8%","17.4%","15.5%","19.0%","-"
"2023-07-12","No","-","16.6%","12.9%","18.2%","17.4%","15.9%","19.0%","-"
"2023-07-11","No","-","16.2%","12.9%","18.7%","17.8%","15.7%","18.6%","-"
"2023-07-10","No","-","17.1%","13.4%","17.4%","17.7%","16.0%","18.4%","-"
"2023-07-07","No","-","16.7%","13.9%","18.0%","17.5%","15.9%","18.0%","-"
"2023-07-06","No","-","16.6%","14.5%","18.6%","17.7%","16.3%","16.3%","-"
"2023-07-05","No","-","16.6%","14.5%","18.5%","17.9%","16.3%","16.3%","-"
"2023-07-03","No","-","16.4%","14.9%","18.9%","17.6%","16.3%","16.0%","-"
"2023-06-30","No","-","16.2%","15.9%","18.6%","17.5%","16.2%","15.6%","-"
"2023-06-29","No","-","15.7%","16.2%","18.9%","17.6%","16.2%","15.4%","-"
"2023-06-28","No","-","16.3%","16.3%","18.9%","17.1%","15.8%","15.6%","-"
"2023-06-27","No","-","16.6%","16.4%","18.5%","17.2%","15.6%","15.6%","-"
"2023-06-26","No","-","16.8%","17.5%","17.7%","16.4%","15.9%","15.6%","-"
"2023-06-23","No","-","17.5%","17.0%","16.6%","16.7%","16.2%","15.9%","-"
"2023-06-22","No","-","17.4%","17.3%","16.2%","16.2%","16.8%","16.1%","-"
"2023-06-21","No","-","16.6%","17.1%","16.2%","16.6%","16.9%","16.6%","-"
"2023-06-20","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-06-16","No","-","-","-","-","-","-","-","100.0%"
"2023-06-15","No","-","-","-","-","-","-","-","100.0%"
"2023-06-14","No","-","-","-","-","-","-","-","100.0%"
"2023-06-13","No","-","-","-","-","-","-","-","100.0%"
"2023-06-12","Yes","-","-","-","-","-","-","-","100.0%"
"2023-06-09","No","-","16.4%","16.8%","16.9%","16.6%","16.4%","16.7%","-"
"2023-06-08","No","-","16.6%","16.6%","17.0%","16.5%","16.5%","16.7%","-"
"2023-06-07","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-06-06","No","-","-","-","-","-","-","-","100.0%"
"2023-06-05","No","-","-","-","-","-","-","-","100.0%"
"2023-06-02","No","-","-","-","-","-","-","-","100.0%"
"2023-06-01","Yes","-","-","-","-","-","-","-","100.0%"
"2023-05-31","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-05-30","No","-","-","-","-","-","-","-","100.0%"
"2023-05-26","Yes","-","-","-","-","-","-","-","100.0%"
"2023-05-25","No","-","16.2%","16.7%","16.6%","16.9%","16.7%","16.9%","-"
"2023-05-24","No","-","16.6%","16.3%","16.7%","17.1%","16.6%","16.9%","-"
"2023-05-23","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-05-22","No","-","-","-","-","-","-","-","100.0%"
"2023-05-19","No","-","-","-","-","-","-","-","100.0%"
"2023-05-18","Yes","-","-","-","-","-","-","-","100.0%"
"2023-05-17","No","-","15.1%","16.0%","11.4%","19.9%","14.2%","23.5%","-"
"2023-05-16","No","-","14.8%","16.7%","11.5%","19.4%","14.2%","23.5%","-"
"2023-05-15","No","-","14.8%","16.5%","11.7%","19.4%","14.3%","23.3%","-"
"2023-05-12","No","-","14.1%","16.9%","11.7%","19.2%","14.5%","23.6%","-"
"2023-05-11","No","-","14.2%","16.8%","12.1%","18.4%","15.1%","23.4%","-"
"2023-05-10","No","-","14.1%","15.7%","11.4%","19.6%","15.0%","24.3%","-"
"2023-05-09","No","-","14.1%","16.5%","11.5%","18.9%","15.2%","23.8%","-"
"2023-05-08","No","-","14.8%","16.8%","11.4%","19.3%","15.2%","22.5%","-"
"2023-05-05","No","-","14.7%","16.7%","10.5%","19.9%","15.4%","22.7%","-"
"2023-05-04","No","-","14.5%","17.3%","9.4%","20.7%","15.6%","22.6%","-"
"2023-05-03","No","-","15.2%","17.3%","9.5%","19.7%","15.5%","22.8%","-"
"2023-05-02","No","-","15.0%","16.7%","9.5%","18.8%","16.0%","23.9%","-"
"2023-05-01","No","-","15.5%","17.3%","10.0%","18.4%","16.0%","22.8%","-"
"2023-04-28","No","-","14.8%","16.7%","9.8%","19.3%","15.6%","23.7%","-"
"2023-04-27","No","-","15.5%","16.9%","9.8%","19.2%","15.1%","23.4%","-"
"2023-04-26","No","-","15.3%","16.9%","10.4%","19.3%","15.1%","23.0%","-"
"2023-04-25","No","-","14.8%","17.2%","11.0%","18.8%","15.1%","23.1%","-"
"2023-04-24","No","-","14.9%","17.3%","11.0%","18.9%","15.1%","22.8%","-"
"2023-04-21","No","-","14.5%","17.0%","11.7%","18.7%","15.2%","22.8%","-"
"2023-04-20","No","-","14.4%","16.9%","11.6%","19.3%","14.8%","22.9%","-"
"2023-04-19","No","-","14.5%","16.2%","11.4%","19.9%","14.6%","23.4%","-"
"2023-04-18","No","-","14.5%","15.7%","11.1%","20.3%","14.2%","24.2%","-"
"2023-04-17","No","-","14.4%","15.7%","11.5%","20.5%","13.9%","23.9%","-"
"2023-04-14","No","-","14.3%","15.6%","11.4%","20.6%","14.2%","23.9%","-"
"2023-04-13","No","-","14.4%","15.7%","11.3%","19.9%","14.6%","24.1%","-"
"2023-04-12","No","-","13.7%","16.7%","12.0%","18.6%","15.0%","23.9%","-"
"2023-04-11","No","-","13.5%","16.6%","12.3%","18.9%","15.2%","23.6%","-"
"2023-04-10","No","-","13.0%","17.7%","12.7%","18.5%","15.8%","22.2%","-"
"2023-04-06","No","-","13.6%","18.6%","12.9%","17.8%","16.0%","21.1%","-"
"2023-04-05","No","-","13.5%","18.8%","12.8%","17.7%","16.1%","21.1%","-"
"2023-04-04","No","-","13.4%","18.1%","12.8%","18.3%","16.0%","21.3%","-"
"2023-04-03","No","-","13.5%","18.0%","13.0%","18.1%","15.9%","21.5%","-"
"2023-03-31","No","-","13.5%","17.9%","13.4%","18.3%","15.2%","21.6%","-"
"2023-03-30","No","-","13.8%","18.7%","13.5%","17.5%","15.5%","21.1%","-"
"2023-03-29","No","-","13.9%","18.7%","13.6%","17.4%","15.5%","20.9%","-"
"2023-03-28","No","-","14.2%","19.6%","14.2%","17.2%","14.7%","20.0%","-"
"2023-03-27","No","-","14.4%","19.5%","14.3%","17.2%","14.4%","20.1%","-"
"2023-03-24","No","-","13.9%","19.0%","14.6%","17.7%","14.5%","20.3%","-"
"2023-03-23","No","-","14.2%","18.5%","13.6%","18.3%","14.1%","21.2%","-"
"2023-03-22","No","-","14.0%","18.3%","16.7%","17.8%","14.0%","19.2%","-"
"2023-03-21","No","-","14.3%","17.5%","16.4%","18.3%","14.0%","19.4%","-"
"2023-03-20","No","-","13.5%","18.7%","15.9%","17.5%","14.6%","19.7%","-"
"2023-03-17","No","-","13.2%","18.3%","16.0%","18.5%","15.0%","18.9%","-"
"2023-03-16","No","-","14.0%","18.5%","15.9%","18.8%","14.8%","18.0%","-"
"2023-03-15","No","-","14.1%","19.0%","15.8%","18.4%","14.7%","17.9%","-"
"2023-03-14","No","-","14.7%","19.2%","15.1%","18.2%","14.5%","18.2%","-"
"2023-03-13","No","-","14.7%","19.7%","15.1%","18.1%","14.9%","17.4%","-"
"2023-03-10","No","-","15.1%","19.0%","16.2%","17.0%","15.2%","17.5%","-"
"2023-03-09","No","-","14.5%","18.4%","16.8%","16.8%","16.0%","17.5%","-"
"2023-03-08","No","-","15.0%","18.1%","16.3%","16.9%","15.8%","17.8%","-"
"2023-03-07","No","-","15.3%","18.2%","16.2%","16.8%","15.9%","17.6%","-"
"2023-03-06","No","-","15.9%","17.9%","15.9%","16.9%","15.8%","17.6%","-"
"2023-03-03","No","-","15.5%","17.7%","16.2%","16.9%","16.3%","17.4%","-"
"2023-03-02","No","-","16.2%","18.5%","15.8%","16.4%","16.4%","16.7%","-"
"2023-03-01","No","-","16.3%","18.1%","15.8%","16.8%","16.5%","16.4%","-"
"2023-02-28","No","-","16.0%","17.7%","15.5%","18.0%","16.5%","16.3%","-"
"2023-02-27","No","-","16.3%","18.1%","14.5%","18.4%","16.6%","16.1%","-"
"2023-02-24","No","-","16.5%","18.4%","14.6%","17.6%","16.8%","16.0%","-"
"2023-02-23","No","-","17.4%","17.8%","14.5%","17.9%","16.2%","16.2%","-"
"2023-02-22","No","-","16.8%","17.9%","14.4%","17.9%","16.6%","16.4%","-"
"2023-02-21","No","-","17.4%","18.2%","14.5%","17.6%","16.5%","15.8%","-"
"2023-02-17","No","-","17.2%","17.5%","14.4%","17.9%","17.0%","15.9%","-"
"2023-02-16","No","-","16.9%","17.9%","15.0%","17.4%","17.0%","15.8%","-"
"2023-02-15","No","-","17.0%","16.8%","15.1%","18.3%","17.0%","15.8%","-"
"2023-02-14","No","-","16.9%","17.5%","14.6%","17.5%","17.6%","15.9%","-"
"2023-02-13","No","-","16.5%","18.4%","15.1%","16.5%","17.5%","16.0%","-"
"2023-02-10","No","-","16.8%","18.4%","15.2%","16.6%","17.0%","16.0%","-"
"2023-02-09","No","-","17.5%","18.1%","15.4%","16.2%","16.9%","15.9%","-"
"2023-02-08","No","-","17.5%","16.8%","16.0%","16.6%","16.7%","16.4%","-"
"2023-02-07","No","-","17.4%","16.7%","16.1%","16.9%","16.7%","16.2%","-"
"2023-02-06","No","-","16.9%","16.5%","16.8%","16.8%","16.6%","16.4%","-"
"2023-02-03","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2023-02-02","Yes","-","-","-","-","-","-","-","100.0%"
"2023-02-01","No","-","23.2%","14.4%","16.7%","15.4%","13.5%","16.8%","-"
"2023-01-31","No","-","22.3%","15.2%","16.1%","16.0%","13.7%","16.6%","-"
"2023-01-30","No","-","24.1%","15.0%","15.6%","16.0%","13.5%","15.8%","-"
"2023-01-27","No","-","23.5%","14.4%","16.0%","16.8%","13.3%","15.9%","-"
"2023-01-26","No","-","23.5%","14.8%","14.2%","18.8%","13.0%","15.7%","-"
"2023-01-25","No","-","23.6%","14.6%","14.1%","18.8%","13.0%","15.9%","-"
"2023-01-24","No","-","24.2%","14.6%","14.1%","18.6%","12.9%","15.5%","-"
"2023-01-23","No","-","24.7%","14.1%","14.3%","18.5%","12.6%","15.9%","-"
"2023-01-20","No","-","25.2%","14.3%","14.7%","17.3%","12.7%","15.9%","-"
"2023-01-19","No","-","25.7%","14.5%","14.2%","17.0%","12.6%","16.0%","-"
"2023-01-18","No","-","23.7%","14.9%","15.1%","16.7%","13.2%","16.5%","-"
"2023-01-17","No","-","24.3%","13.8%","14.6%","18.1%","12.6%","16.6%","-"
"2023-01-13","No","-","25.3%","13.5%","14.4%","17.8%","12.4%","16.7%","-"
"2023-01-12","No","-","24.9%","13.7%","14.3%","17.0%","12.5%","17.7%","-"
"2023-01-11","No","-","20.8%","15.2%","15.8%","15.6%","13.9%","18.6%","-"
"2023-01-10","No","-","21.0%","14.8%","15.3%","16.4%","13.3%","19.2%","-"
"2023-01-09","No","-","21.5%","16.1%","15.0%","15.4%","13.6%","18.4%","-"
"2023-01-06","No","-","19.9%","18.0%","14.8%","14.7%","14.2%","18.3%","-"
"2023-01-05","No","-","19.5%","18.3%","15.3%","14.3%","14.1%","18.5%","-"
"2023-01-04","No","-","18.8%","17.9%","16.9%","15.2%","14.6%","16.7%","-"
"2023-01-03","No","-","17.8%","20.1%","17.1%","13.9%","14.6%","16.5%","-"
"2022-12-30","No","-","18.1%","19.8%","17.8%","13.8%","14.1%","16.4%","-"
"2022-12-29","No","-","16.8%","20.2%","17.9%","14.2%","14.0%","16.9%","-"
"2022-12-28","No","-","17.4%","20.7%","17.2%","13.4%","14.5%","16.7%","-"
"2022-12-27","No","-","16.3%","20.5%","17.1%","13.6%","15.3%","17.2%","-"
"2022-12-23","No","-","16.4%","19.3%","17.3%","14.2%","15.7%","17.2%","-"
"2022-12-22","No","-","16.6%","19.0%","16.7%","14.2%","15.9%","17.5%","-"
"2022-12-21","No","-","17.1%","18.8%","16.7%","14.0%","15.9%","17.5%","-"
"2022-12-20","No","-","17.3%","18.7%","16.4%","14.7%","15.7%","17.2%","-"
"2022-12-19","No","-","17.7%","18.3%","16.5%","14.6%","15.8%","17.2%","-"
"2022-12-16","No","-","18.8%","18.0%","16.7%","14.2%","15.7%","16.6%","-"
"2022-12-15","No","-","16.6%","18.0%","16.7%","15.3%","16.4%","17.0%","-"
"2022-12-14","No","-","17.7%","17.3%","16.5%","15.6%","16.5%","16.4%","-"
"2022-12-13","No","-","18.3%","17.4%","16.0%","15.5%","16.5%","16.2%","-"
"2022-12-12","No","-","16.9%","16.6%","17.5%","16.7%","15.9%","16.4%","-"
"2022-12-09","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2022-12-08","No","0.1%","7.2%","18.6%","15.9%","13.9%","26.5%","17.7%","-"
"2022-12-07","No","0.1%","7.2%","18.6%","15.8%","14.3%","26.2%","17.7%","-"
"2022-12-06","No","0.1%","7.1%","18.3%","15.8%","15.0%","25.7%","17.9%","-"
"2022-12-05","No","0.1%","7.4%","17.5%","16.5%","15.3%","24.8%","18.3%","-"
"2022-12-02","No","0.1%","7.5%","16.7%","16.2%","16.3%","24.8%","18.4%","-"
"2022-12-01","No","0.1%","7.9%","17.4%","16.2%","15.4%","25.1%","17.9%","-"
"2022-11-30","No","0.1%","7.9%","17.6%","16.2%","15.5%","24.7%","18.0%","-"
"2022-11-29","No","0.1%","8.2%","17.9%","16.4%","15.5%","24.4%","17.6%","-"
"2022-11-28","No","0.1%","8.6%","17.7%","16.2%","15.8%","23.8%","17.7%","-"
"2022-11-25","No","0.1%","8.6%","17.4%","16.3%","15.9%","23.8%","17.8%","-"
"2022-11-23","No","0.1%","8.7%","17.3%","16.7%","16.5%","22.8%","17.7%","-"
"2022-11-22","No","0.1%","8.7%","17.5%","16.8%","17.2%","22.8%","16.9%","-"
"2022-11-21","No","0.1%","8.4%","17.9%","16.6%","17.3%","22.3%","17.5%","-"
"2022-11-18","No","0.1%","8.9%","16.9%","16.3%","18.6%","21.6%","17.5%","-"
"2022-11-17","No","0.1%","8.9%","16.3%","16.8%","19.2%","21.2%","17.5%","-"
"2022-11-16","No","0.1%","9.2%","15.9%","16.8%","19.8%","20.6%","17.5%","-"
"2022-11-15","No","0.1%","9.1%","15.1%","17.6%","20.9%","19.2%","18.1%","-"
"2022-11-14","No","0.1%","9.4%","14.7%","17.2%","21.4%","18.9%","18.2%","-"
"2022-11-11","No","0.1%","10.0%","14.0%","17.8%","21.0%","19.1%","18.0%","-"
"2022-11-10","No","0.1%","8.4%","15.8%","16.0%","21.8%","19.4%","18.6%","-"
"2022-11-09","No","0.1%","9.1%","15.0%","15.4%","22.3%","20.1%","17.9%","-"
"2022-11-08","No","0.1%","9.2%","15.4%","15.1%","20.6%","22.3%","17.4%","-"
"2022-11-07","No","0.1%","8.8%","15.7%","15.0%","19.2%","24.7%","16.5%","-"
"2022-11-04","No","0.1%","8.7%","15.5%","15.1%","19.3%","25.1%","16.2%","-"
"2022-11-03","No","0.1%","9.2%","15.7%","15.1%","19.8%","23.8%","16.3%","-"
"2022-11-02","No","0.1%","8.9%","15.2%","16.0%","19.9%","23.0%","16.9%","-"
"2022-11-01","No","0.1%","8.9%","14.5%","15.7%","21.0%","22.4%","17.4%","-"
"2022-10-31","No","0.1%","8.7%","13.8%","15.7%","21.6%","22.3%","17.8%","-"
"2022-10-28","No","0.1%","9.0%","13.3%","16.3%","21.7%","22.3%","17.4%","-"
"2022-10-27","No","0.1%","8.7%","13.6%","16.7%","21.8%","21.9%","17.2%","-"
"2022-10-26","No","0.1%","9.1%","13.4%","16.7%","21.6%","21.7%","17.4%","-"
"2022-10-25","No","0.1%","9.3%","12.9%","16.7%","22.8%","21.1%","17.1%","-"
"2022-10-24","No","0.1%","9.1%","13.9%","16.7%","22.5%","21.1%","16.6%","-"
"2022-10-21","No","0.1%","9.4%","14.3%","17.3%","21.1%","21.3%","16.6%","-"
"2022-10-20","No","0.1%","9.7%","14.8%","17.2%","20.5%","21.1%","16.5%","-"
"2022-10-19","No","0.1%","9.6%","14.7%","17.0%","20.6%","21.4%","16.6%","-"
"2022-10-18","No","0.1%","9.5%","14.3%","17.2%","20.6%","21.6%","16.7%","-"
"2022-10-17","No","0.1%","9.8%","14.4%","17.8%","20.9%","20.1%","17.0%","-"
"2022-10-14","No","0.1%","10.0%","15.1%","17.5%","19.7%","20.3%","17.3%","-"
"2022-10-13","No","0.1%","9.8%","14.2%","17.8%","20.0%","20.0%","18.0%","-"
"2022-10-12","No","0.1%","9.6%","14.4%","18.5%","19.1%","20.4%","17.8%","-"
"2022-10-11","No","0.1%","9.4%","14.3%","18.6%","19.3%","20.3%","18.0%","-"
"2022-10-10","No","0.1%","9.7%","14.3%","17.6%","19.6%","20.4%","18.3%","-"
"2022-10-07","No","0.1%","10.0%","14.2%","17.2%","20.0%","20.0%","18.5%","-"
"2022-10-06","No","0.1%","9.9%","13.4%","17.3%","21.2%","19.9%","18.3%","-"
"2022-10-05","No","0.1%","10.2%","13.4%","17.0%","20.8%","19.9%","18.5%","-"
"2022-10-04","No","0.1%","9.9%","13.3%","17.1%","20.5%","20.1%","19.0%","-"
"2022-10-03","No","0.1%","10.4%","14.0%","16.6%","19.3%","19.9%","19.7%","-"
"2022-09-30","No","0.1%","10.4%","14.4%","16.7%","19.2%","19.4%","19.8%","-"
