"Date","Day Traded","$USD","BITF","BITO","COIN","MARA","MSTR","RIOT","UVXY"
"2022-09-29","No","0.1%","10.4%","14.4%","16.1%","19.4%","19.4%","20.1%","-"
"2022-09-28","No","0.1%","10.5%","14.0%","16.9%","19.0%","19.5%","20.1%","-"
"2022-09-27","No","0.1%","10.6%","14.6%","16.9%","18.3%","19.5%","20.0%","-"
"2022-09-26","No","0.1%","10.7%","14.9%","17.0%","18.2%","19.2%","19.9%","-"
"2022-09-23","No","0.1%","11.4%","14.9%","17.2%","18.3%","18.8%","19.3%","-"
"2022-09-22","No","0.1%","11.3%","14.8%","17.0%","19.7%","18.3%","18.7%","-"
"2022-09-21","No","0.1%","11.6%","14.2%","17.8%","19.8%","18.2%","18.3%","-"
"2022-09-20","No","0.1%","11.7%","14.4%","18.1%","19.0%","18.5%","18.1%","-"
"2022-09-19","No","0.1%","12.1%","14.2%","17.8%","19.2%","18.5%","18.2%","-"
"2022-09-16","No","0.1%","11.9%","14.0%","18.6%","19.0%","18.2%","18.2%","-"
"2022-09-15","No","0.1%","11.4%","13.3%","18.2%","19.8%","18.1%","19.1%","-"
"2022-09-14","No","0.1%","11.1%","13.1%","18.1%","20.2%","18.4%","19.1%","-"
"2022-09-13","No","0.1%","11.0%","13.3%","17.3%","20.4%","18.7%","19.2%","-"
"2022-09-12","No","0.1%","11.1%","13.2%","17.0%","20.6%","19.1%","19.0%","-"
"2022-09-09","No","0.1%","11.2%","12.8%","17.0%","20.6%","19.4%","18.9%","-"
"2022-09-08","No","0.1%","11.3%","12.7%","16.9%","21.2%","19.1%","18.8%","-"
"2022-09-07","No","0.1%","11.6%","13.6%","17.1%","20.3%","19.3%","18.0%","-"
"2022-09-06","No","0.1%","11.6%","14.0%","16.6%","20.3%","19.0%","18.4%","-"
"2022-09-02","No","0.1%","11.7%","14.2%","16.4%","19.9%","19.4%","18.3%","-"
"2022-09-01","No","0.1%","11.8%","14.0%","16.3%","19.8%","19.4%","18.6%","-"
"2022-08-31","No","0.1%","11.9%","13.8%","16.0%","19.8%","19.6%","18.8%","-"
"2022-08-30","No","0.1%","11.8%","13.7%","16.2%","19.4%","20.5%","18.3%","-"
"2022-08-29","No","0.1%","12.0%","13.6%","15.8%","19.6%","20.6%","18.2%","-"
"2022-08-26","No","0.1%","12.2%","14.0%","16.0%","18.9%","21.1%","17.8%","-"
"2022-08-25","No","0.1%","12.2%","13.5%","15.7%","19.6%","21.1%","17.8%","-"
"2022-08-24","No","0.1%","12.1%","13.4%","15.5%","20.7%","20.9%","17.3%","-"
"2022-08-23","No","0.1%","12.2%","13.5%","15.7%","20.9%","20.6%","17.1%","-"
"2022-08-22","No","0.1%","11.8%","13.5%","16.1%","20.2%","21.2%","17.2%","-"
"2022-08-19","No","0.1%","12.4%","13.1%","16.0%","19.8%","21.6%","17.1%","-"
"2022-08-18","No","0.1%","12.4%","12.6%","15.8%","20.4%","21.6%","17.1%","-"
"2022-08-17","No","0.1%","12.9%","12.4%","16.0%","20.1%","21.5%","17.1%","-"
"2022-08-16","No","0.1%","13.3%","11.9%","15.8%","20.4%","21.1%","17.5%","-"
"2022-08-15","No","0.1%","13.9%","11.5%","15.4%","20.5%","20.6%","17.9%","-"
"2022-08-12","No","0.1%","12.8%","11.6%","15.2%","21.2%","20.9%","18.2%","-"
"2022-08-11","No","0.1%","11.8%","12.3%","14.9%","21.2%","21.1%","18.5%","-"
"2022-08-10","No","0.1%","11.7%","12.1%","16.8%","20.3%","21.2%","17.8%","-"
"2022-08-09","No","0.1%","11.7%","12.8%","17.1%","19.1%","21.9%","17.3%","-"
"2022-08-08","No","0.1%","11.9%","12.6%","18.0%","18.4%","21.4%","17.5%","-"
"2022-08-05","No","0.1%","11.8%","12.6%","17.8%","18.8%","21.6%","17.3%","-"
"2022-08-04","No","0.1%","11.7%","12.7%","17.6%","18.5%","21.7%","17.8%","-"
"2022-08-03","No","0.1%","12.3%","13.4%","16.1%","18.4%","22.1%","17.7%","-"
"2022-08-02","No","0.1%","12.3%","14.2%","14.5%","19.4%","21.2%","18.3%","-"
"2022-08-01","No","0.1%","12.1%","14.8%","14.1%","19.1%","21.8%","18.0%","-"
"2022-07-29","No","0.1%","12.1%","15.0%","13.7%","19.6%","22.0%","17.4%","-"
"2022-07-28","No","0.1%","12.3%","15.0%","13.6%","20.0%","21.3%","17.7%","-"
"2022-07-27","No","0.1%","12.1%","15.1%","13.6%","19.7%","21.3%","18.0%","-"
"2022-07-26","No","0.1%","12.6%","15.6%","13.8%","18.3%","21.9%","17.7%","-"
"2022-07-25","No","0.1%","11.6%","14.7%","15.7%","18.8%","22.0%","17.0%","-"
"2022-07-22","No","0.1%","11.3%","14.4%","15.7%","19.1%","22.1%","17.3%","-"
"2022-07-21","No","0.1%","12.0%","14.0%","15.5%","19.6%","21.4%","17.5%","-"
"2022-07-20","No","0.1%","12.1%","14.6%","16.2%","18.6%","21.9%","16.5%","-"
"2022-07-19","No","0.1%","12.2%","15.0%","14.7%","20.0%","21.0%","17.0%","-"
"2022-07-18","No","0.1%","12.4%","16.1%","15.3%","17.6%","20.7%","17.7%","-"
"2022-07-15","No","0.1%","12.7%","17.3%","15.3%","15.9%","21.5%","17.3%","-"
"2022-07-14","No","0.1%","12.8%","17.2%","15.6%","16.2%","21.1%","17.0%","-"
"2022-07-13","No","0.1%","13.4%","17.0%","16.1%","16.3%","20.9%","16.3%","-"
"2022-07-12","No","0.1%","13.3%","16.9%","16.6%","16.3%","20.7%","16.2%","-"
"2022-07-11","No","0.1%","13.5%","17.4%","16.0%","16.1%","21.0%","15.8%","-"
"2022-07-08","No","0.1%","14.0%","16.8%","16.2%","15.9%","21.0%","16.1%","-"
"2022-07-07","No","0.1%","14.3%","17.7%","16.2%","13.7%","21.8%","16.3%","-"
"2022-07-06","No","0.1%","14.4%","18.8%","16.7%","12.6%","21.4%","16.0%","-"
"2022-07-05","No","0.1%","15.2%","18.1%","17.1%","13.0%","20.5%","16.0%","-"
"2022-07-01","No","0.1%","14.5%","19.1%","16.9%","13.2%","20.3%","16.0%","-"
"2022-06-30","No","0.1%","15.0%","18.9%","16.5%","13.0%","20.3%","16.1%","-"
"2022-06-29","No","0.1%","14.8%","18.9%","16.3%","13.1%","20.7%","16.1%","-"
"2022-06-28","No","0.1%","15.1%","18.1%","16.0%","13.9%","20.5%","16.3%","-"
"2022-06-27","No","0.1%","15.6%","17.6%","16.5%","14.0%","20.4%","15.8%","-"
"2022-06-24","No","0.1%","15.8%","16.8%","17.3%","14.2%","20.0%","15.7%","-"
"2022-06-23","No","0.1%","15.4%","17.6%","17.3%","14.3%","19.5%","15.8%","-"
"2022-06-22","No","0.1%","15.7%","18.2%","16.4%","14.8%","19.0%","15.8%","-"
"2022-06-21","No","0.1%","15.6%","17.7%","16.9%","14.7%","18.6%","16.4%","-"
"2022-06-17","No","0.1%","16.0%","18.6%","16.2%","14.5%","18.6%","16.0%","-"
"2022-06-16","No","0.1%","15.9%","19.1%","16.3%","14.6%","18.2%","15.8%","-"
"2022-06-15","No","0.1%","16.4%","18.6%","16.5%","14.3%","18.1%","15.9%","-"
"2022-06-14","No","0.1%","16.1%","19.6%","15.9%","14.8%","17.0%","16.5%","-"
"2022-06-13","No","0.1%","16.0%","20.7%","16.2%","14.4%","16.7%","15.9%","-"
"2022-06-10","No","0.1%","15.8%","21.7%","15.3%","13.6%","18.7%","14.7%","-"
"2022-06-09","No","0.1%","16.3%","21.2%","15.7%","13.1%","18.9%","14.7%","-"
"2022-06-08","No","0.1%","16.1%","20.0%","16.0%","13.7%","19.0%","15.1%","-"
"2022-06-07","No","0.1%","16.2%","20.2%","15.7%","13.6%","19.1%","15.2%","-"
"2022-06-06","No","0.1%","16.2%","20.2%","15.7%","13.8%","18.5%","15.5%","-"
"2022-06-03","No","0.1%","17.0%","19.5%","15.3%","14.0%","18.4%","15.6%","-"
"2022-06-02","No","0.1%","16.2%","18.9%","16.0%","14.0%","18.6%","16.2%","-"
"2022-06-01","No","0.1%","16.1%","19.4%","15.4%","14.3%","18.8%","16.0%","-"
"2022-05-31","No","0.1%","15.7%","18.6%","16.0%","14.5%","19.1%","16.1%","-"
"2022-05-27","No","0.1%","15.4%","18.2%","16.5%","15.6%","16.9%","17.3%","-"
"2022-05-26","No","0.1%","15.0%","19.3%","15.9%","15.6%","17.4%","16.8%","-"
"2022-05-25","No","0.1%","15.2%","20.2%","16.0%","15.3%","16.6%","16.7%","-"
"2022-05-24","No","0.1%","15.7%","20.6%","15.0%","15.2%","16.6%","16.7%","-"
"2022-05-23","No","0.1%","15.8%","19.2%","15.2%","15.9%","16.6%","17.3%","-"
"2022-05-20","No","0.1%","16.0%","19.4%","15.2%","15.6%","16.5%","17.2%","-"
"2022-05-19","No","0.1%","15.9%","19.2%","15.0%","16.0%","16.5%","17.3%","-"
"2022-05-18","No","0.1%","16.6%","19.3%","14.5%","16.2%","16.0%","17.4%","-"
"2022-05-17","No","0.1%","16.2%","18.3%","14.8%","16.3%","16.8%","17.6%","-"
"2022-05-16","No","0.1%","16.2%","19.3%","14.0%","16.3%","16.2%","17.9%","-"
"2022-05-13","No","0.1%","16.5%","18.4%","14.4%","16.8%","15.3%","18.5%","-"
"2022-05-12","No","0.1%","17.0%","19.4%","13.8%","16.6%","14.2%","18.9%","-"
"2022-05-11","No","0.1%","17.1%","20.4%","13.0%","16.8%","14.4%","18.1%","-"
"2022-05-10","No","0.1%","16.4%","18.5%","15.0%","16.8%","16.3%","16.9%","-"
"2022-05-09","No","0.1%","16.5%","17.8%","16.7%","16.7%","15.4%","16.7%","-"
"2022-05-06","Yes","0.1%","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2022-05-05","No","-","15.5%","25.8%","14.7%","13.0%","18.5%","12.4%","-"
"2022-05-04","No","-","15.5%","25.1%","14.9%","12.9%","19.1%","12.5%","-"
"2022-05-03","No","-","15.3%","25.2%","15.0%","13.0%","19.1%","12.4%","-"
"2022-05-02","No","-","15.3%","25.3%","14.5%","12.6%","20.0%","12.3%","-"
"2022-04-29","No","-","15.2%","26.3%","14.0%","12.4%","20.2%","11.9%","-"
"2022-04-28","No","-","14.7%","25.5%","14.2%","12.4%","21.2%","11.9%","-"
"2022-04-27","No","-","14.3%","25.4%","14.5%","12.6%","20.9%","12.3%","-"
"2022-04-26","No","-","13.8%","24.9%","15.0%","12.8%","21.1%","12.3%","-"
"2022-04-25","No","-","13.8%","24.3%","14.8%","13.1%","21.5%","12.5%","-"
"2022-04-22","No","-","13.7%","24.6%","14.9%","13.1%","21.1%","12.6%","-"
"2022-04-21","No","-","13.8%","24.4%","14.7%","13.2%","21.0%","12.9%","-"
"2022-04-20","No","-","13.8%","23.2%","15.0%","13.5%","21.0%","13.4%","-"
"2022-04-19","No","-","13.8%","22.6%","14.9%","13.5%","21.3%","13.9%","-"
"2022-04-18","No","-","13.8%","22.8%","14.8%","13.5%","20.8%","14.2%","-"
"2022-04-14","No","-","13.5%","22.4%","15.0%","13.8%","20.9%","14.4%","-"
"2022-04-13","No","-","13.9%","22.0%","15.0%","13.8%","20.6%","14.7%","-"
"2022-04-12","No","-","13.3%","22.1%","15.3%","13.7%","20.7%","14.9%","-"
"2022-04-11","No","-","13.2%","22.1%","15.5%","14.0%","20.0%","15.1%","-"
"2022-04-08","No","-","12.9%","22.7%","15.5%","13.9%","19.9%","15.1%","-"
"2022-04-07","No","-","13.0%","22.3%","15.5%","14.1%","19.8%","15.3%","-"
"2022-04-06","No","-","12.9%","22.5%","15.5%","14.3%","19.3%","15.5%","-"
"2022-04-05","No","-","12.9%","22.1%","15.4%","14.5%","19.3%","15.7%","-"
"2022-04-04","No","-","13.1%","21.0%","15.8%","15.2%","18.9%","16.1%","-"
"2022-04-01","No","-","13.3%","21.3%","15.5%","15.0%","18.6%","16.2%","-"
"2022-03-31","No","-","13.2%","21.0%","15.8%","14.8%","18.5%","16.6%","-"
"2022-03-30","No","-","13.5%","20.8%","15.7%","15.0%","18.3%","16.6%","-"
"2022-03-29","No","-","13.8%","20.4%","15.7%","15.2%","18.3%","16.7%","-"
"2022-03-28","No","-","13.8%","20.6%","15.6%","15.4%","18.0%","16.7%","-"
"2022-03-25","No","-","13.3%","20.8%","15.7%","15.5%","18.2%","16.5%","-"
"2022-03-24","No","-","13.8%","20.0%","15.6%","15.8%","18.1%","16.6%","-"
"2022-03-23","No","-","13.4%","20.1%","15.7%","16.0%","17.7%","16.9%","-"
"2022-03-22","No","-","13.5%","20.0%","15.9%","16.0%","17.9%","16.7%","-"
"2022-03-21","No","-","13.8%","20.4%","15.8%","15.7%","17.8%","16.5%","-"
"2022-03-18","No","-","14.2%","20.2%","16.1%","15.4%","18.0%","16.0%","-"
"2022-03-17","No","-","14.6%","20.5%","16.0%","15.3%","17.9%","15.7%","-"
"2022-03-16","No","-","14.1%","21.5%","16.4%","14.6%","18.6%","14.7%","-"
"2022-03-15","No","-","14.4%","22.5%","15.9%","14.5%","18.4%","14.3%","-"
"2022-03-14","No","-","14.3%","22.8%","16.3%","14.5%","18.0%","14.2%","-"
"2022-03-11","No","-","14.1%","21.8%","16.4%","14.7%","18.3%","14.6%","-"
"2022-03-10","No","-","14.0%","21.0%","16.5%","15.1%","18.4%","14.9%","-"
"2022-03-09","No","-","14.1%","21.4%","16.5%","15.0%","18.4%","14.6%","-"
"2022-03-08","No","-","14.3%","21.6%","16.4%","14.4%","19.0%","14.4%","-"
"2022-03-07","No","-","14.2%","21.6%","16.8%","14.2%","18.5%","14.7%","-"
"2022-03-04","No","-","14.5%","21.8%","16.5%","14.5%","18.7%","14.0%","-"
"2022-03-03","No","-","14.8%","21.7%","16.6%","14.6%","18.3%","14.0%","-"
"2022-03-02","No","-","14.8%","21.0%","16.8%","14.8%","18.1%","14.4%","-"
"2022-03-01","No","-","14.8%","21.2%","17.0%","14.4%","18.4%","14.3%","-"
"2022-02-28","No","-","14.4%","21.0%","17.2%","14.5%","18.2%","14.6%","-"
"2022-02-25","No","-","13.7%","21.3%","17.4%","14.4%","18.2%","15.0%","-"
"2022-02-24","No","-","14.1%","20.9%","17.7%","14.4%","17.8%","15.1%","-"
"2022-02-23","No","-","13.6%","21.9%","18.1%","14.0%","17.5%","14.9%","-"
"2022-02-22","No","-","13.6%","21.3%","17.9%","14.5%","17.5%","15.2%","-"
"2022-02-18","No","-","13.9%","21.1%","18.0%","14.5%","17.2%","15.2%","-"
"2022-02-17","No","-","14.1%","20.9%","17.6%","15.0%","17.0%","15.4%","-"
"2022-02-16","No","-","14.7%","20.6%","17.4%","15.1%","16.7%","15.5%","-"
"2022-02-15","No","-","14.5%","20.5%","17.5%","15.2%","16.7%","15.5%","-"
"2022-02-14","No","-","14.7%","21.1%","17.6%","14.6%","16.8%","15.2%","-"
"2022-02-11","No","-","14.6%","20.9%","17.2%","15.2%","16.7%","15.4%","-"
"2022-02-10","No","-","15.2%","20.5%","17.1%","15.4%","16.5%","15.2%","-"
"2022-02-09","No","-","15.2%","20.4%","17.5%","15.1%","16.7%","15.1%","-"
"2022-02-08","No","-","15.4%","21.1%","17.8%","14.3%","16.6%","14.7%","-"
"2022-02-07","No","-","15.3%","21.5%","17.9%","14.2%","16.5%","14.6%","-"
"2022-02-04","No","-","15.1%","21.2%","18.2%","14.0%","16.8%","14.6%","-"
"2022-02-03","No","-","15.0%","21.1%","18.9%","14.1%","16.2%","14.6%","-"
"2022-02-02","No","-","15.4%","20.8%","18.7%","14.6%","15.9%","14.6%","-"
"2022-02-01","No","-","15.5%","20.1%","18.6%","15.0%","16.0%","14.8%","-"
"2022-01-31","No","-","15.1%","20.8%","18.5%","14.6%","16.4%","14.6%","-"
"2022-01-28","No","-","14.7%","21.8%","18.4%","14.5%","16.1%","14.4%","-"
"2022-01-27","No","-","14.6%","22.0%","19.0%","14.0%","16.3%","14.1%","-"
"2022-01-26","No","-","15.3%","21.3%","18.5%","14.1%","16.7%","14.0%","-"
"2022-01-25","No","-","15.0%","20.8%","18.8%","14.3%","16.9%","14.0%","-"
"2022-01-24","No","-","14.8%","20.6%","19.0%","14.5%","16.8%","14.2%","-"
"2022-01-21","No","-","15.0%","21.1%","19.0%","13.9%","17.0%","14.0%","-"
"2022-01-20","No","-","15.1%","20.4%","19.0%","13.5%","17.9%","14.1%","-"
"2022-01-19","No","-","14.9%","20.0%","19.0%","13.7%","18.2%","14.3%","-"
"2022-01-18","No","-","14.9%","19.5%","18.7%","14.0%","18.0%","14.8%","-"
"2022-01-14","No","-","15.2%","18.9%","18.1%","14.3%","18.0%","15.4%","-"
"2022-01-13","No","-","15.2%","19.1%","18.3%","14.3%","17.9%","15.2%","-"
"2022-01-12","No","-","15.9%","18.5%","17.8%","14.7%","17.9%","15.1%","-"
"2022-01-11","No","-","15.4%","18.5%","18.4%","14.6%","17.9%","15.2%","-"
"2022-01-10","No","-","14.8%","18.8%","18.2%","14.9%","17.9%","15.3%","-"
"2022-01-07","No","-","14.6%","18.8%","18.7%","14.6%","17.8%","15.5%","-"
"2022-01-06","No","-","15.1%","18.9%","18.4%","14.6%","17.9%","15.2%","-"
"2022-01-05","No","-","15.2%","18.8%","18.0%","14.5%","17.9%","15.5%","-"
"2022-01-04","No","-","15.5%","18.1%","17.5%","15.2%","17.6%","16.1%","-"
"2022-01-03","No","-","15.3%","18.3%","17.9%","14.9%","18.2%","15.3%","-"
"2021-12-31","No","-","15.4%","18.4%","18.1%","15.0%","17.9%","15.1%","-"
"2021-12-30","No","-","15.1%","18.4%","17.9%","15.3%","17.9%","15.4%","-"
"2021-12-29","No","-","15.2%","18.6%","17.8%","15.2%","17.9%","15.3%","-"
"2021-12-28","No","-","15.2%","18.4%","17.9%","15.4%","17.8%","15.3%","-"
"2021-12-27","No","-","15.9%","18.0%","17.6%","15.7%","17.5%","15.3%","-"
"2021-12-23","No","-","15.8%","18.4%","17.2%","15.6%","17.5%","15.5%","-"
"2021-12-22","No","-","14.9%","19.0%","17.6%","15.0%","18.0%","15.4%","-"
"2021-12-21","No","-","14.5%","19.0%","17.3%","15.3%","18.1%","15.8%","-"
"2021-12-20","No","-","14.1%","19.3%","17.5%","15.2%","18.3%","15.6%","-"
"2021-12-17","No","-","14.3%","18.5%","17.4%","15.4%","18.7%","15.7%","-"
"2021-12-16","No","-","14.5%","18.7%","17.2%","15.8%","18.1%","15.7%","-"
"2021-12-15","No","-","14.5%","18.2%","17.0%","16.2%","18.0%","16.1%","-"
"2021-12-14","No","-","14.3%","18.2%","17.4%","16.1%","18.0%","16.0%","-"
"2021-12-13","No","-","14.8%","18.0%","17.3%","16.1%","18.0%","15.8%","-"
"2021-12-10","No","-","15.3%","17.6%","16.6%","16.7%","17.8%","15.9%","-"
"2021-12-09","No","-","15.8%","17.1%","16.9%","16.9%","17.3%","16.0%","-"
"2021-12-08","No","-","15.9%","16.7%","16.8%","17.4%","17.0%","16.2%","-"
"2021-12-07","No","-","15.8%","16.7%","16.9%","17.1%","16.9%","16.5%","-"
"2021-12-06","No","-","16.0%","17.2%","16.5%","16.6%","17.1%","16.6%","-"
"2021-12-03","No","-","16.0%","18.1%","16.1%","16.0%","17.4%","16.3%","-"
"2021-12-02","No","-","16.5%","17.4%","15.4%","16.9%","16.9%","16.8%","-"
"2021-12-01","No","-","16.8%","16.6%","15.4%","16.9%","16.8%","17.5%","-"
"2021-11-30","No","-","16.5%","16.4%","16.0%","16.5%","16.7%","17.9%","-"
"2021-11-29","No","-","16.8%","16.6%","16.1%","16.5%","16.1%","17.8%","-"
"2021-11-26","No","-","16.3%","16.4%","16.3%","16.9%","16.3%","17.7%","-"
"2021-11-24","No","-","16.9%","16.4%","15.8%","16.9%","16.2%","17.7%","-"
"2021-11-23","No","-","17.2%","16.6%","16.1%","16.8%","16.1%","17.2%","-"
"2021-11-22","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2021-11-19","Yes","-","-","-","-","-","-","-","100.0%"
"2021-11-18","No","-","17.5%","17.1%","18.1%","13.5%","16.9%","16.9%","-"
"2021-11-17","No","-","18.3%","17.0%","18.4%","12.7%","16.7%","16.8%","-"
"2021-11-16","No","-","17.9%","16.6%","18.0%","13.7%","16.5%","17.4%","-"
"2021-11-15","No","-","17.4%","16.9%","17.3%","13.0%","16.6%","18.9%","-"
"2021-11-12","No","-","16.3%","16.0%","16.2%","16.8%","15.9%","18.7%","-"
"2021-11-11","No","-","16.0%","16.9%","16.6%","16.3%","16.8%","17.4%","-"
"2021-11-10","No","-","16.2%","17.7%","16.7%","15.5%","17.3%","16.6%","-"
"2021-11-09","Yes","-","16.7%","16.7%","16.7%","16.7%","16.7%","16.7%","-"
"2021-11-08","No","-","-","-","-","-","-","-","100.0%"
"2021-11-05","No","-","-","-","-","-","-","-","100.0%"
"2021-11-04","No","-","-","-","-","-","-","-","100.0%"
"2021-11-03","No","-","-","-","-","-","-","-","100.0%"
"2021-11-02","No","-","-","-","-","-","-","-","100.0%"
"2021-11-01","No","-","-","-","-","-","-","-","100.0%"
"2021-10-29","Yes","-","-","-","-","-","-","-","100.0%"
"2021-10-28","No","-","16.2%","16.5%","18.2%","16.3%","17.2%","15.6%","-"
"2021-10-27","No","-","15.4%","16.3%","18.3%","16.7%","17.7%","15.5%","-"
"2021-10-26","No","-","15.7%","16.4%","17.9%","16.8%","17.3%","15.8%","-"
"2021-10-25","No","-","15.8%","16.2%","17.8%","17.0%","17.1%","16.0%","-"
"2021-10-22","No","-","16.3%","16.6%","17.3%","16.2%","17.4%","16.2%","-"
"2021-10-21","No","-","16.5%","16.7%","16.8%","16.2%","17.3%","16.4%","-"
"2021-10-20","No","-","16.7%","16.8%","16.8%","16.1%","17.0%","16.6%","-"
"2021-10-19","Yes","-","16.6%","16.7%","16.7%","16.7%","16.7%","16.7%","-"