"Date","Day Traded","$USD","GLD","IEF","TMF","TQQQ","UUP"
"2024-06-26","Yes","-","13.2%","34.4%","5.7%","5.7%","41.0%"
"2024-06-25","Yes","-","5.9%","16.7%","2.8%","55.0%","19.7%"
"2024-06-24","Yes","-","5.9%","16.6%","2.8%","55.0%","19.7%"
"2024-06-21","Yes","-","12.4%","34.6%","5.8%","5.3%","41.8%"
"2024-06-20","Yes","-","6.1%","16.3%","2.7%","55.0%","20.0%"
"2024-06-18","Yes","-","12.9%","33.8%","5.7%","5.3%","42.4%"
"2024-06-17","Yes","-","12.7%","33.6%","5.6%","5.1%","43.0%"
"2024-06-14","Yes","-","-","-","-","100.0%","-"
"2024-06-13","Yes","-","-","-","-","100.0%","-"
"2024-06-12","Yes","-","-","-","-","100.0%","-"
"2024-06-11","Yes","-","6.3%","16.0%","2.8%","55.0%","19.9%"
"2024-06-10","Yes","-","13.1%","33.9%","5.9%","5.3%","41.7%"
"2024-06-07","Yes","-","13.0%","33.6%","5.9%","5.3%","42.3%"
"2024-06-06","Yes","-","6.5%","15.8%","2.7%","55.0%","20.0%"
"2024-06-05","Yes","-","6.5%","15.9%","2.8%","55.0%","19.8%"
"2024-06-04","Yes","-","6.5%","16.0%","2.8%","55.0%","19.7%"
"2024-06-03","Yes","-","6.6%","15.8%","2.7%","55.0%","19.8%"
"2024-05-31","Yes","-","6.4%","15.9%","2.8%","55.0%","19.9%"
"2024-05-30","Yes","-","6.4%","16.0%","2.8%","55.0%","19.8%"
"2024-05-29","Yes","-","13.4%","33.8%","5.9%","5.0%","41.9%"
"2024-05-28","Yes","-","13.4%","33.7%","5.9%","4.9%","42.1%"
"2024-05-24","Yes","-","13.5%","34.0%","6.1%","5.0%","41.5%"
"2024-05-23","Yes","-","13.6%","34.3%","6.1%","5.1%","40.9%"
"2024-05-22","Yes","-","6.7%","16.4%","2.9%","55.0%","19.0%"
"2024-05-21","Yes","-","7.0%","16.2%","2.9%","55.0%","18.9%"
"2024-05-20","Yes","-","14.7%","34.3%","6.2%","4.9%","39.9%"
"2024-05-17","Yes","-","14.7%","34.3%","6.2%","4.9%","40.0%"
"2024-05-16","Yes","-","7.2%","16.1%","2.9%","55.0%","18.9%"
"2024-05-15","Yes","-","7.2%","16.0%","2.9%","55.0%","18.9%"
"2024-05-14","Yes","-","7.0%","16.0%","2.9%","55.0%","19.1%"
"2024-05-13","Yes","-","14.8%","34.0%","6.1%","4.8%","40.5%"
"2024-05-10","Yes","-","14.9%","33.9%","6.1%","4.7%","40.4%"
"2024-05-09","Yes","-","7.2%","16.2%","2.9%","55.0%","18.7%"
"2024-05-08","Yes","-","15.4%","34.3%","6.1%","4.6%","39.6%"
"2024-05-07","Yes","-","7.4%","16.0%","2.8%","55.0%","18.8%"
"2024-05-06","Yes","-","7.2%","16.0%","2.8%","55.0%","18.9%"
"2024-05-03","Yes","-","7.1%","16.0%","2.9%","55.0%","19.0%"
"2024-05-02","Yes","-","7.0%","16.1%","2.9%","55.0%","19.0%"
"2024-05-01","Yes","-","14.6%","33.4%","5.9%","4.5%","41.6%"
"2024-04-30","Yes","-","14.5%","33.6%","5.9%","4.5%","41.5%"
"2024-04-29","Yes","-","7.1%","15.6%","2.7%","55.0%","19.6%"
"2024-04-26","Yes","-","15.1%","32.8%","5.6%","4.5%","41.9%"
"2024-04-25","Yes","-","15.0%","32.8%","5.6%","4.2%","42.4%"
"2024-04-24","Yes","-","14.9%","32.8%","5.6%","4.2%","42.4%"
"2024-04-23","Yes","-","7.0%","15.5%","2.6%","55.0%","19.9%"
"2024-04-22","Yes","-","7.0%","15.2%","2.6%","55.0%","20.2%"
"2024-04-19","Yes","-","16.8%","31.9%","5.5%","4.3%","41.6%"
"2024-04-18","Yes","-","7.9%","14.9%","2.6%","55.0%","19.6%"
"2024-04-17","Yes","-","7.9%","14.8%","2.6%","55.0%","19.6%"
"2024-04-16","Yes","-","16.7%","31.7%","5.6%","4.5%","41.5%"
"2024-04-15","Yes","-","16.6%","31.9%","5.6%","4.5%","41.4%"
"2024-04-12","Yes","-","8.0%","15.1%","2.7%","55.0%","19.3%"
"2024-04-11","Yes","-","17.2%","31.2%","5.5%","4.5%","41.7%"
"2024-04-10","Yes","-","18.1%","30.6%","5.5%","4.6%","41.2%"
"2024-04-09","Yes","-","8.2%","14.2%","2.4%","55.0%","20.2%"
"2024-04-08","Yes","-","18.1%","30.0%","5.3%","4.6%","42.1%"
"2024-04-05","Yes","-","18.4%","30.0%","5.1%","4.6%","41.9%"
"2024-04-04","Yes","-","9.0%","13.9%","2.4%","55.0%","19.7%"
"2024-04-03","Yes","-","19.4%","29.4%","5.1%","4.6%","41.5%"
"2024-04-02","Yes","-","19.4%","28.7%","5.0%","4.5%","42.4%"
"2024-04-01","Yes","-","19.8%","28.5%","5.0%","4.5%","42.2%"
"2024-03-28","Yes","-","9.3%","13.6%","2.4%","55.0%","19.7%"
"2024-03-27","Yes","-","9.4%","13.6%","2.4%","55.0%","19.6%"
"2024-03-26","Yes","-","20.1%","29.0%","5.1%","4.4%","41.4%"
"2024-03-25","Yes","-","9.4%","13.6%","2.4%","55.0%","19.6%"
"2024-03-22","Yes","-","9.4%","13.6%","2.4%","55.0%","19.6%"
"2024-03-21","Yes","-","9.3%","13.6%","2.3%","55.0%","19.8%"
"2024-03-20","Yes","-","8.8%","13.3%","2.3%","55.0%","20.5%"
"2024-03-19","Yes","-","9.2%","13.4%","2.3%","55.0%","20.2%"
"2024-03-18","Yes","-","19.2%","28.6%","4.9%","4.3%","43.1%"
"2024-03-15","Yes","-","19.3%","28.2%","4.9%","4.3%","43.4%"
"2024-03-14","Yes","-","19.3%","28.2%","4.9%","4.4%","43.2%"
"2024-03-13","Yes","-","19.1%","28.4%","4.9%","4.3%","43.2%"
"2024-03-12","Yes","-","19.0%","28.5%","4.9%","4.2%","43.4%"
"2024-03-11","Yes","-","-","-","-","100.0%","-"
"2024-03-08","Yes","-","-","-","-","100.0%","-"
"2024-03-07","Yes","-","-","-","-","100.0%","-"
"2024-03-06","Yes","-","-","-","-","100.0%","-"
"2024-03-05","Yes","-","-","-","-","100.0%","-"
"2024-03-04","Yes","-","9.3%","13.4%","2.3%","55.0%","19.9%"
"2024-03-01","Yes","-","-","-","-","100.0%","-"
"2024-02-29","Yes","-","10.8%","13.0%","2.2%","55.0%","18.9%"
"2024-02-28","Yes","-","-","-","-","100.0%","-"
"2024-02-27","Yes","-","23.1%","28.5%","4.8%","4.6%","38.9%"
"2024-02-26","Yes","-","-","-","-","100.0%","-"
"2024-02-23","Yes","-","-","-","-","100.0%","-"
"2024-02-22","Yes","-","-","-","-","100.0%","-"
"2024-02-21","Yes","-","-","-","-","100.0%","-"
"2024-02-20","Yes","-","-","-","-","100.0%","-"
"2024-02-16","Yes","-","-","-","-","100.0%","-"
"2024-02-15","Yes","-","-","-","-","100.0%","-"
"2024-02-14","Yes","-","-","-","-","100.0%","-"
"2024-02-13","Yes","-","-","-","-","100.0%","-"
"2024-02-12","Yes","-","-","-","-","100.0%","-"
"2024-02-09","Yes","-","-","-","-","100.0%","-"
"2024-02-08","Yes","-","-","-","-","100.0%","-"
"2024-02-07","Yes","-","-","-","-","100.0%","-"
"2024-02-06","Yes","-","-","-","-","100.0%","-"
"2024-02-05","Yes","-","-","-","-","100.0%","-"
"2024-02-02","Yes","-","-","-","-","100.0%","-"
"2024-02-01","Yes","-","-","-","-","100.0%","-"
"2024-01-31","Yes","-","-","-","-","100.0%","-"
"2024-01-30","Yes","-","-","-","-","100.0%","-"
"2024-01-29","Yes","-","-","-","-","100.0%","-"
"2024-01-26","Yes","-","-","-","-","100.0%","-"
"2024-01-25","Yes","-","-","-","-","100.0%","-"
"2024-01-24","Yes","-","-","-","-","100.0%","-"
"2024-01-23","Yes","-","-","-","-","100.0%","-"
"2024-01-22","Yes","-","-","-","-","100.0%","-"
"2024-01-19","Yes","-","-","-","-","100.0%","-"
"2024-01-18","Yes","-","-","-","-","100.0%","-"
"2024-01-17","Yes","-","-","-","-","100.0%","-"
"2024-01-16","Yes","-","-","-","-","100.0%","-"
"2024-01-12","Yes","-","-","-","-","100.0%","-"
"2024-01-11","Yes","-","-","-","-","100.0%","-"
"2024-01-10","Yes","-","-","-","-","100.0%","-"
"2024-01-09","Yes","-","-","-","-","100.0%","-"
"2024-01-08","Yes","-","-","-","-","100.0%","-"
"2024-01-05","Yes","-","-","-","-","100.0%","-"
"2024-01-04","Yes","-","-","-","-","100.0%","-"
"2024-01-03","Yes","-","-","-","-","100.0%","-"
"2024-01-02","Yes","-","-","-","-","100.0%","-"
"2023-12-29","Yes","-","-","-","-","100.0%","-"
"2023-12-28","Yes","-","-","-","-","100.0%","-"
"2023-12-27","Yes","-","-","-","-","100.0%","-"
"2023-12-26","Yes","-","-","-","-","100.0%","-"
"2023-12-22","Yes","-","-","-","-","100.0%","-"
"2023-12-21","Yes","-","-","-","-","100.0%","-"
"2023-12-20","Yes","-","-","-","-","100.0%","-"
"2023-12-19","Yes","-","-","-","-","100.0%","-"
"2023-12-18","Yes","-","-","-","-","100.0%","-"
"2023-12-15","Yes","-","-","-","-","100.0%","-"
"2023-12-14","Yes","-","-","-","-","100.0%","-"
"2023-12-13","Yes","-","-","-","-","100.0%","-"
"2023-12-12","Yes","-","-","-","-","100.0%","-"
"2023-12-11","Yes","-","-","-","-","100.0%","-"
"2023-12-08","Yes","-","-","-","-","100.0%","-"
"2023-12-07","Yes","-","-","-","-","100.0%","-"
"2023-12-06","Yes","-","-","-","-","100.0%","-"
"2023-12-05","Yes","-","-","-","-","100.0%","-"
"2023-12-04","Yes","-","-","-","-","100.0%","-"
"2023-12-01","Yes","-","-","-","-","100.0%","-"
"2023-11-30","Yes","-","-","-","-","100.0%","-"
"2023-11-29","Yes","-","-","-","-","100.0%","-"
"2023-11-28","Yes","-","9.8%","13.6%","2.1%","55.0%","19.5%"
"2023-11-27","Yes","-","10.0%","13.5%","2.0%","55.0%","19.5%"
"2023-11-24","Yes","-","21.1%","28.4%","4.3%","5.6%","40.6%"
"2023-11-22","Yes","-","10.0%","13.5%","2.0%","55.0%","19.6%"
"2023-11-21","Yes","-","10.0%","13.4%","2.0%","55.0%","19.6%"
"2023-11-20","Yes","-","10.1%","13.3%","2.0%","55.0%","19.6%"
"2023-11-17","Yes","-","10.1%","13.3%","2.0%","55.0%","19.6%"
"2023-11-16","Yes","-","10.0%","13.2%","2.0%","55.0%","19.9%"
"2023-11-15","Yes","-","10.1%","13.4%","2.0%","55.0%","19.4%"
"2023-11-14","Yes","-","10.1%","13.5%","2.0%","55.0%","19.4%"
"2023-11-13","Yes","-","9.1%","13.1%","1.8%","55.0%","20.9%"
"2023-11-10","Yes","-","19.6%","27.9%","3.9%","4.7%","43.8%"
"2023-11-09","Yes","-","19.8%","27.8%","3.9%","4.9%","43.6%"
"2023-11-08","Yes","-","9.3%","13.3%","1.9%","55.0%","20.5%"
"2023-11-07","Yes","-","9.4%","13.3%","1.9%","55.0%","20.4%"
"2023-11-06","Yes","-","9.3%","13.4%","1.9%","55.0%","20.3%"
"2023-11-03","Yes","-","9.5%","13.5%","1.9%","55.0%","20.0%"
"2023-11-02","Yes","-","9.2%","13.3%","1.9%","55.0%","20.6%"
"2023-11-01","Yes","-","9.0%","13.3%","1.9%","55.0%","20.8%"
"2023-10-31","Yes","-","19.0%","29.3%","4.2%","4.8%","42.7%"
"2023-10-30","Yes","-","19.0%","29.0%","4.1%","4.8%","43.2%"
"2023-10-27","Yes","-","8.9%","13.6%","1.9%","55.0%","20.6%"
"2023-10-26","Yes","-","19.6%","29.1%","4.1%","4.6%","42.5%"
"2023-10-25","Yes","-","19.6%","28.9%","4.1%","4.7%","42.6%"
"2023-10-24","Yes","-","9.2%","13.9%","2.0%","55.0%","19.9%"
"2023-10-23","Yes","-","9.2%","13.7%","2.0%","55.0%","20.2%"
"2023-10-20","Yes","-","19.1%","28.7%","4.2%","4.8%","43.2%"
"2023-10-19","Yes","-","19.0%","29.0%","4.2%","4.8%","43.0%"
"2023-10-18","Yes","-","19.2%","28.9%","4.2%","4.7%","43.0%"
"2023-10-17","Yes","-","19.6%","28.7%","4.2%","4.7%","42.8%"
"2023-10-16","Yes","-","19.5%","29.5%","4.2%","4.6%","42.2%"
"2023-10-13","Yes","-","19.3%","29.2%","4.2%","4.6%","42.8%"
"2023-10-12","Yes","-","23.8%","27.5%","4.0%","4.4%","40.3%"
"2023-10-11","Yes","-","10.8%","13.0%","1.9%","55.0%","19.4%"
"2023-10-10","Yes","-","10.9%","13.0%","2.0%","55.0%","19.1%"
"2023-10-09","Yes","-","10.8%","12.9%","2.0%","55.0%","19.3%"
"2023-10-06","Yes","-","25.8%","27.5%","4.2%","4.1%","38.5%"
"2023-10-05","Yes","-","12.3%","12.7%","1.9%","55.0%","18.1%"
"2023-10-04","Yes","-","26.0%","27.1%","4.0%","4.0%","39.0%"
"2023-10-03","Yes","-","25.1%","27.6%","4.0%","4.1%","39.3%"
"2023-10-02","Yes","-","24.7%","28.0%","4.1%","4.2%","39.0%"
"2023-09-29","Yes","-","11.3%","13.1%","1.9%","55.0%","18.6%"
"2023-09-28","Yes","-","24.3%","28.1%","4.2%","4.2%","39.2%"
"2023-09-27","Yes","-","23.9%","27.8%","4.1%","4.2%","40.0%"
"2023-09-26","Yes","-","24.5%","27.6%","4.1%","4.1%","39.7%"
"2023-09-25","Yes","-","24.8%","27.5%","4.1%","4.2%","39.5%"
"2023-09-22","Yes","-","24.7%","27.7%","4.2%","4.1%","39.2%"
"2023-09-21","Yes","-","25.0%","27.7%","4.3%","4.0%","38.9%"
"2023-09-20","Yes","-","25.3%","27.9%","4.5%","4.1%","38.3%"
"2023-09-19","Yes","-","24.2%","28.2%","4.5%","4.2%","38.9%"
"2023-09-18","Yes","-","24.2%","28.3%","4.5%","4.2%","38.8%"
"2023-09-15","Yes","-","24.4%","28.0%","4.5%","4.1%","39.0%"
"2023-09-14","Yes","-","25.7%","27.7%","4.6%","4.3%","37.7%"
"2023-09-13","Yes","-","12.1%","13.5%","2.3%","55.0%","17.1%"
"2023-09-12","Yes","-","25.7%","28.6%","4.9%","4.6%","36.2%"
"2023-09-11","Yes","-","26.0%","28.4%","5.0%","4.6%","36.0%"
"2023-09-08","Yes","-","12.3%","13.7%","2.4%","55.0%","16.7%"
"2023-09-07","Yes","-","12.4%","13.5%","2.4%","55.0%","16.8%"
"2023-09-06","Yes","-","26.2%","28.5%","5.0%","4.9%","35.4%"
"2023-09-05","Yes","-","26.3%","28.4%","5.0%","4.9%","35.4%"
"2023-09-01","Yes","-","26.5%","28.5%","5.0%","4.8%","35.2%"
"2023-08-31","Yes","-","12.6%","13.2%","2.4%","55.0%","16.9%"
"2023-08-30","Yes","-","12.6%","13.1%","2.4%","55.0%","16.9%"
"2023-08-29","Yes","-","12.5%","13.1%","2.4%","55.0%","17.0%"
"2023-08-28","Yes","-","12.6%","13.1%","2.3%","55.0%","16.9%"
"2023-08-25","Yes","-","26.9%","27.7%","4.9%","4.7%","35.7%"
"2023-08-24","Yes","-","12.5%","13.2%","2.3%","55.0%","17.0%"
"2023-08-23","Yes","-","12.4%","13.1%","2.3%","55.0%","17.2%"
"2023-08-22","Yes","-","25.7%","28.4%","5.2%","4.9%","35.8%"
"2023-08-21","Yes","-","25.7%","28.3%","5.2%","4.9%","35.9%"
"2023-08-18","Yes","-","12.2%","13.4%","2.5%","55.0%","16.9%"
"2023-08-17","Yes","-","25.9%","28.6%","5.3%","5.0%","35.3%"
"2023-08-16","Yes","-","25.8%","28.4%","5.3%","5.1%","35.4%"
"2023-08-15","Yes","-","25.9%","28.3%","5.3%","5.0%","35.4%"
"2023-08-14","Yes","-","26.0%","28.3%","5.3%","5.1%","35.3%"
"2023-08-11","Yes","-","25.3%","28.7%","5.4%","5.3%","35.3%"
"2023-08-10","Yes","-","24.7%","28.8%","5.4%","5.2%","35.9%"
"2023-08-09","Yes","-","11.6%","13.9%","2.6%","55.0%","16.9%"
"2023-08-08","Yes","-","11.6%","13.9%","2.6%","55.0%","16.9%"
"2023-08-07","Yes","-","11.4%","14.2%","2.7%","55.0%","16.6%"
"2023-08-04","Yes","-","11.6%","14.6%","2.8%","55.0%","15.9%"
"2023-08-03","Yes","-","24.0%","31.5%","6.0%","5.4%","33.1%"
"2023-08-02","Yes","-","23.8%","31.2%","6.4%","5.4%","33.2%"
"2023-08-01","Yes","-","23.7%","31.1%","6.4%","5.4%","33.3%"
"2023-07-31","Yes","-","11.3%","14.7%","3.2%","55.0%","15.8%"
"2023-07-28","Yes","-","23.6%","31.2%","6.7%","5.2%","33.3%"
"2023-07-27","Yes","-","23.9%","31.2%","6.7%","5.2%","33.1%"
"2023-07-26","Yes","-","11.5%","14.8%","3.2%","55.0%","15.6%"
"2023-07-25","Yes","-","23.9%","31.3%","6.8%","5.0%","33.1%"
"2023-07-24","Yes","-","23.6%","31.6%","6.9%","5.0%","32.9%"
"2023-07-21","Yes","-","23.6%","31.6%","6.9%","4.9%","33.0%"
"2023-07-20","Yes","-","23.0%","31.7%","6.9%","5.0%","33.4%"
"2023-07-19","Yes","-","10.8%","15.2%","3.2%","55.0%","15.8%"
"2023-07-18","Yes","-","10.8%","15.2%","3.3%","55.0%","15.7%"
"2023-07-17","Yes","-","23.4%","31.9%","6.9%","5.3%","32.5%"
"2023-07-14","Yes","-","11.2%","14.9%","3.3%","55.0%","15.6%"
"2023-07-13","Yes","-","11.1%","15.1%","3.3%","55.0%","15.5%"
"2023-07-12","Yes","-","11.0%","15.2%","3.2%","55.0%","15.7%"
"2023-07-11","Yes","-","10.5%","15.2%","3.2%","55.0%","16.2%"
"2023-07-10","Yes","-","10.4%","15.3%","3.1%","55.0%","16.2%"
"2023-07-07","Yes","-","21.8%","32.3%","6.7%","5.0%","34.2%"
"2023-07-06","Yes","-","21.0%","30.7%","6.3%","5.2%","36.9%"
"2023-07-05","Yes","-","21.3%","30.3%","5.8%","5.3%","37.2%"
"2023-07-03","Yes","-","10.2%","14.2%","2.7%","55.0%","17.9%"
"2023-06-30","Yes","-","21.5%","29.8%","5.7%","5.0%","37.9%"
"2023-06-29","Yes","-","21.6%","29.6%","5.7%","5.1%","38.0%"
"2023-06-28","Yes","-","10.2%","14.0%","2.7%","55.0%","18.0%"
"2023-06-27","Yes","-","21.5%","29.6%","5.7%","4.9%","38.2%"
"2023-06-26","Yes","-","10.1%","14.1%","2.7%","55.0%","18.2%"
"2023-06-23","Yes","-","21.3%","29.5%","5.7%","5.1%","38.5%"
"2023-06-22","Yes","-","21.1%","29.4%","5.7%","5.1%","38.7%"
"2023-06-21","Yes","-","10.1%","14.0%","2.7%","55.0%","18.2%"
"2023-06-20","Yes","-","21.2%","29.2%","5.7%","5.3%","38.6%"
"2023-06-16","Yes","-","9.9%","14.0%","2.7%","55.0%","18.3%"
"2023-06-15","Yes","-","9.7%","14.3%","2.8%","55.0%","18.3%"
"2023-06-14","Yes","-","20.3%","30.4%","5.8%","5.2%","38.3%"
"2023-06-13","Yes","-","20.1%","30.4%","5.9%","5.2%","38.5%"
"2023-06-12","Yes","-","9.6%","14.3%","2.8%","55.0%","18.3%"
"2023-06-09","Yes","-","9.6%","14.4%","2.8%","55.0%","18.3%"
"2023-06-08","Yes","-","20.2%","30.2%","5.8%","5.3%","38.7%"
"2023-06-07","Yes","-","19.4%","29.9%","5.8%","5.2%","39.6%"
"2023-06-06","Yes","-","9.4%","14.3%","2.8%","55.0%","18.5%"
"2023-06-05","Yes","-","-","-","-","100.0%","-"
"2023-06-02","Yes","-","-","-","-","100.0%","-"
"2023-06-01","Yes","-","-","-","-","100.0%","-"
"2023-05-31","Yes","-","-","-","-","100.0%","-"
"2023-05-30","Yes","-","-","-","-","100.0%","-"
"2023-05-26","Yes","-","-","-","-","100.0%","-"
"2023-05-25","Yes","-","-","-","-","100.0%","-"
"2023-05-24","Yes","-","-","-","-","100.0%","-"
"2023-05-23","Yes","-","-","-","-","100.0%","-"
"2023-05-22","Yes","-","-","-","-","100.0%","-"
"2023-05-19","Yes","-","-","-","-","100.0%","-"
"2023-05-18","Yes","-","-","-","-","100.0%","-"
