"Date","Day Traded","$USD","GLD","IEF","TMF","TQQQ","UUP"
"2023-05-17","Yes","-","-","-","-","100.0%","-"
"2023-05-16","Yes","-","-","-","-","100.0%","-"
"2023-05-15","Yes","-","-","-","-","100.0%","-"
"2023-05-12","Yes","-","-","-","-","100.0%","-"
"2023-05-11","Yes","-","-","-","-","100.0%","-"
"2023-05-10","Yes","-","-","-","-","100.0%","-"
"2023-05-09","Yes","-","-","-","-","100.0%","-"
"2023-05-08","Yes","-","-","-","-","100.0%","-"
"2023-05-05","Yes","-","-","-","-","100.0%","-"
"2023-05-04","Yes","-","-","-","-","100.0%","-"
"2023-05-03","Yes","-","-","-","-","100.0%","-"
"2023-05-02","Yes","-","18.7%","27.1%","5.5%","6.0%","42.7%"
"2023-05-01","Yes","-","19.0%","27.6%","5.6%","6.0%","41.8%"
"2023-04-28","Yes","-","9.0%","13.5%","2.8%","55.0%","19.6%"
"2023-04-27","Yes","-","18.9%","28.3%","6.0%","5.7%","41.1%"
"2023-04-26","Yes","-","9.0%","13.7%","2.9%","55.0%","19.5%"
"2023-04-25","Yes","-","9.1%","13.5%","2.8%","55.0%","19.6%"
"2023-04-24","Yes","-","9.0%","13.5%","2.9%","55.0%","19.6%"
"2023-04-21","Yes","-","9.0%","13.5%","2.8%","55.0%","19.7%"
"2023-04-20","Yes","-","9.0%","13.7%","2.8%","55.0%","19.4%"
"2023-04-19","Yes","-","9.0%","13.7%","2.8%","55.0%","19.4%"
"2023-04-18","Yes","-","19.0%","28.7%","5.9%","5.7%","40.7%"
"2023-04-17","Yes","-","19.0%","28.6%","5.9%","5.7%","40.8%"
"2023-04-14","Yes","-","18.8%","28.6%","5.9%","5.6%","41.1%"
"2023-04-13","Yes","-","9.2%","13.5%","2.8%","55.0%","19.6%"
"2023-04-12","Yes","-","9.2%","13.4%","2.8%","55.0%","19.6%"
"2023-04-11","Yes","-","19.6%","27.8%","5.8%","5.4%","41.4%"
"2023-04-10","Yes","-","-","-","-","100.0%","-"
"2023-04-06","Yes","-","-","-","-","100.0%","-"
"2023-04-05","Yes","-","-","-","-","100.0%","-"
"2023-04-04","Yes","-","-","-","-","100.0%","-"
"2023-04-03","Yes","-","-","-","-","100.0%","-"
"2023-03-31","Yes","-","-","-","-","100.0%","-"
"2023-03-30","Yes","-","-","-","-","100.0%","-"
"2023-03-29","Yes","-","-","-","-","100.0%","-"
"2023-03-28","Yes","-","-","-","-","100.0%","-"
"2023-03-27","Yes","-","-","-","-","100.0%","-"
"2023-03-24","Yes","-","-","-","-","100.0%","-"
"2023-03-23","Yes","-","-","-","-","100.0%","-"
"2023-03-22","Yes","-","-","-","-","100.0%","-"
"2023-03-21","Yes","-","19.5%","29.3%","5.8%","4.6%","40.8%"
"2023-03-20","Yes","-","-","-","-","100.0%","-"
"2023-03-17","Yes","-","-","-","-","100.0%","-"
"2023-03-16","Yes","-","10.0%","13.8%","2.6%","55.0%","18.6%"
"2023-03-15","Yes","-","10.0%","13.9%","2.6%","55.0%","18.6%"
"2023-03-14","Yes","-","9.7%","14.2%","2.6%","55.0%","18.6%"
"2023-03-13","Yes","-","9.8%","14.5%","2.7%","55.0%","18.0%"
"2023-03-10","Yes","-","10.0%","14.8%","2.6%","55.0%","17.6%"
"2023-03-09","Yes","-","10.0%","15.3%","2.7%","55.0%","17.0%"
"2023-03-08","Yes","-","21.7%","32.8%","5.7%","4.4%","35.3%"
"2023-03-07","Yes","-","21.8%","32.8%","5.6%","4.5%","35.3%"
"2023-03-06","Yes","-","10.5%","15.0%","2.6%","55.0%","16.9%"
"2023-03-03","Yes","-","10.5%","15.0%","2.6%","55.0%","16.9%"
"2023-03-02","Yes","-","22.4%","31.8%","5.5%","4.3%","36.0%"
"2023-03-01","Yes","-","22.3%","31.7%","5.5%","4.3%","36.3%"
"2023-02-28","Yes","-","10.2%","15.1%","2.6%","55.0%","17.2%"
"2023-02-27","Yes","-","21.8%","32.1%","5.5%","4.1%","36.6%"
"2023-02-24","Yes","-","21.3%","32.3%","5.4%","4.2%","36.9%"
"2023-02-23","Yes","-","10.0%","14.9%","2.5%","55.0%","17.6%"
"2023-02-22","Yes","-","21.1%","32.0%","5.3%","4.1%","37.4%"
"2023-02-21","Yes","-","20.8%","32.6%","5.5%","4.0%","37.0%"
"2023-02-17","Yes","-","-","-","-","100.0%","-"
"2023-02-16","Yes","-","-","-","-","100.0%","-"
"2023-02-15","Yes","-","-","-","-","100.0%","-"
"2023-02-14","Yes","-","-","-","-","100.0%","-"
"2023-02-13","Yes","-","-","-","-","100.0%","-"
"2023-02-10","Yes","-","-","-","-","100.0%","-"
"2023-02-09","Yes","-","-","-","-","100.0%","-"
"2023-02-08","Yes","-","-","-","-","100.0%","-"
"2023-02-07","Yes","-","-","-","-","100.0%","-"
"2023-02-06","Yes","-","-","-","-","100.0%","-"
"2023-02-03","Yes","-","-","-","-","100.0%","-"
"2023-02-02","Yes","-","-","-","-","100.0%","-"
"2023-02-01","Yes","-","-","-","-","100.0%","-"
"2023-01-31","Yes","-","-","-","-","100.0%","-"
"2023-01-30","Yes","-","-","-","-","100.0%","-"
"2023-01-27","Yes","-","-","-","-","100.0%","-"
"2023-01-26","Yes","-","-","-","-","100.0%","-"
"2023-01-25","Yes","-","-","-","-","100.0%","-"
"2023-01-24","Yes","-","-","-","-","100.0%","-"
"2023-01-23","Yes","-","-","-","-","100.0%","-"
"2023-01-20","Yes","-","-","-","-","100.0%","-"
"2023-01-19","Yes","-","-","-","-","100.0%","-"
"2023-01-18","Yes","-","-","-","-","100.0%","-"
"2023-01-17","Yes","-","-","-","-","100.0%","-"
"2023-01-13","Yes","-","-","-","-","100.0%","-"
"2023-01-12","Yes","-","-","-","-","100.0%","-"
"2023-01-11","Yes","-","-","-","-","100.0%","-"
"2023-01-10","Yes","-","-","-","-","100.0%","-"
"2023-01-09","Yes","-","-","-","-","100.0%","-"
"2023-01-06","Yes","-","-","-","-","100.0%","-"
"2023-01-05","Yes","-","-","-","-","100.0%","-"
"2023-01-04","Yes","-","-","-","-","100.0%","-"
"2023-01-03","Yes","-","-","-","-","100.0%","-"
"2022-12-30","Yes","-","-","-","-","100.0%","-"
"2022-12-29","Yes","-","-","-","100.0%","-","-"
"2022-12-28","Yes","-","-","-","-","100.0%","-"
"2022-12-27","Yes","-","-","-","-","100.0%","-"
"2022-12-23","Yes","-","-","-","-","100.0%","-"
"2022-12-22","Yes","-","-","-","-","100.0%","-"
"2022-12-21","Yes","-","-","-","100.0%","-","-"
"2022-12-20","Yes","-","-","-","100.0%","-","-"
"2022-12-19","Yes","-","-","-","-","100.0%","-"
"2022-12-16","Yes","-","-","-","-","100.0%","-"
"2022-12-15","Yes","-","-","-","100.0%","-","-"
"2022-12-14","Yes","-","-","-","-","100.0%","-"
"2022-12-13","Yes","-","-","-","-","100.0%","-"
"2022-12-12","Yes","-","22.4%","36.5%","5.6%","3.9%","31.6%"
"2022-12-09","Yes","-","22.4%","36.5%","5.6%","3.8%","31.7%"
"2022-12-08","Yes","-","-","-","-","100.0%","-"
"2022-12-07","Yes","-","-","-","-","100.0%","-"
"2022-12-06","Yes","-","22.5%","37.5%","6.0%","3.8%","30.2%"
"2022-12-05","Yes","-","21.9%","37.3%","6.1%","3.9%","30.8%"
"2022-12-02","Yes","-","10.3%","17.6%","2.8%","55.0%","14.3%"
"2022-12-01","Yes","-","10.4%","17.5%","2.8%","55.0%","14.3%"
"2022-11-30","Yes","-","10.7%","16.6%","2.9%","55.0%","14.8%"
"2022-11-29","Yes","-","23.0%","35.4%","6.0%","4.0%","31.7%"
"2022-11-28","Yes","-","23.4%","34.5%","6.1%","4.1%","31.9%"
"2022-11-25","Yes","-","10.9%","16.5%","2.9%","55.0%","14.7%"
"2022-11-23","Yes","-","11.1%","16.1%","2.9%","55.0%","15.0%"
"2022-11-22","Yes","-","11.1%","16.1%","2.9%","55.0%","14.9%"
"2022-11-21","Yes","-","23.5%","34.3%","6.2%","4.2%","31.8%"
"2022-11-18","Yes","-","23.5%","34.1%","6.2%","4.2%","32.0%"
"2022-11-17","Yes","-","11.1%","16.0%","2.9%","55.0%","15.0%"
"2022-11-16","Yes","-","10.8%","16.1%","2.9%","55.0%","15.1%"
"2022-11-15","Yes","-","10.7%","16.2%","3.0%","55.0%","15.1%"
"2022-11-14","Yes","-","22.8%","35.2%","6.5%","4.0%","31.5%"
"2022-11-11","Yes","-","10.7%","16.5%","3.1%","55.0%","14.8%"
"2022-11-10","Yes","-","10.6%","16.4%","3.0%","55.0%","15.0%"
"2022-11-09","Yes","-","10.4%","16.7%","3.1%","55.0%","14.9%"
"2022-11-08","Yes","-","10.4%","16.7%","3.0%","55.0%","15.0%"
"2022-11-07","Yes","-","23.0%","35.0%","6.2%","4.1%","31.7%"
"2022-11-04","Yes","-","22.9%","34.7%","6.2%","4.1%","32.0%"
"2022-11-03","Yes","-","24.3%","33.0%","6.0%","4.0%","32.7%"
"2022-11-02","Yes","-","24.1%","32.9%","5.9%","4.0%","33.0%"
"2022-11-01","Yes","-","24.0%","32.9%","5.9%","4.1%","33.1%"
"2022-10-31","Yes","-","24.3%","32.7%","6.0%","4.1%","33.0%"
"2022-10-28","Yes","-","11.3%","15.3%","2.8%","55.0%","15.6%"
"2022-10-27","Yes","-","11.4%","15.2%","2.7%","55.0%","15.6%"
"2022-10-26","Yes","-","11.3%","15.3%","2.8%","55.0%","15.7%"
"2022-10-25","Yes","-","11.1%","15.3%","2.8%","55.0%","15.9%"
"2022-10-24","Yes","-","10.8%","15.6%","2.9%","55.0%","15.7%"
"2022-10-21","Yes","-","23.1%","33.1%","6.2%","3.9%","33.6%"
"2022-10-20","Yes","-","23.8%","32.6%","6.2%","3.9%","33.5%"
"2022-10-19","Yes","-","23.7%","32.6%","6.2%","3.9%","33.5%"
"2022-10-18","Yes","-","11.2%","15.3%","2.9%","55.0%","15.6%"
"2022-10-17","Yes","-","23.7%","33.0%","6.3%","3.9%","33.1%"
"2022-10-14","Yes","-","23.2%","32.5%","6.2%","4.0%","34.1%"
"2022-10-13","Yes","-","23.5%","32.3%","6.0%","4.1%","34.2%"
"2022-10-12","Yes","-","11.1%","15.3%","2.8%","55.0%","15.8%"
"2022-10-11","Yes","-","23.8%","32.7%","6.0%","4.0%","33.5%"
"2022-10-10","Yes","-","23.7%","32.6%","5.9%","4.1%","33.7%"
"2022-10-07","Yes","-","24.3%","31.9%","5.9%","4.1%","33.8%"
"2022-10-06","Yes","-","23.9%","32.0%","6.0%","4.4%","33.7%"
"2022-10-05","Yes","-","23.8%","31.8%","5.8%","4.2%","34.3%"
"2022-10-04","Yes","-","11.2%","14.7%","2.7%","55.0%","16.4%"
"2022-10-03","Yes","-","11.3%","14.3%","2.5%","55.0%","16.9%"
"2022-09-30","Yes","-","25.3%","30.4%","5.3%","4.2%","34.8%"
"2022-09-29","Yes","-","11.8%","14.1%","2.5%","55.0%","16.6%"
"2022-09-28","Yes","-","11.7%","14.3%","2.6%","55.0%","16.5%"
"2022-09-27","Yes","-","24.6%","32.2%","5.5%","3.8%","33.9%"
"2022-09-26","Yes","-","24.5%","32.3%","5.7%","3.8%","33.7%"
"2022-09-23","Yes","-","24.5%","32.3%","5.5%","3.7%","34.0%"
"2022-09-22","Yes","-","24.4%","30.5%","5.3%","3.7%","36.1%"
"2022-09-21","Yes","-","23.7%","31.8%","5.4%","3.6%","35.5%"
"2022-09-20","Yes","-","23.6%","31.7%","5.5%","3.5%","35.7%"
"2022-09-19","Yes","-","23.7%","31.9%","5.5%","3.5%","35.4%"
"2022-09-16","Yes","-","23.9%","32.0%","5.5%","3.5%","35.1%"
"2022-09-15","Yes","-","23.6%","32.3%","5.6%","3.5%","35.0%"
"2022-09-14","Yes","-","24.6%","31.8%","5.5%","3.5%","34.6%"
"2022-09-13","Yes","-","24.7%","31.7%","5.4%","3.5%","34.7%"
"2022-09-12","Yes","-","25.0%","30.9%","5.3%","3.8%","35.0%"
"2022-09-09","Yes","-","-","-","-","100.0%","-"
"2022-09-08","Yes","-","-","-","-","100.0%","-"
"2022-09-07","Yes","-","24.5%","30.1%","5.2%","3.9%","36.3%"
"2022-09-06","Yes","-","23.9%","31.2%","5.4%","4.0%","35.6%"
"2022-09-02","Yes","-","23.8%","30.9%","5.5%","4.0%","35.7%"
"2022-09-01","Yes","-","24.2%","30.7%","5.5%","4.0%","35.5%"
"2022-08-31","Yes","-","24.3%","30.5%","5.5%","4.0%","35.8%"
"2022-08-30","Yes","-","24.4%","30.6%","5.6%","3.8%","35.5%"
"2022-08-29","Yes","-","24.7%","30.4%","5.5%","3.8%","35.5%"
"2022-08-26","Yes","-","11.6%","14.3%","2.6%","55.0%","16.6%"
"2022-08-25","Yes","-","11.8%","14.2%","2.6%","55.0%","16.5%"
"2022-08-24","Yes","-","25.3%","29.6%","5.3%","4.0%","35.7%"
"2022-08-23","Yes","-","25.5%","29.7%","5.2%","4.0%","35.7%"
"2022-08-22","Yes","-","25.8%","29.9%","5.3%","4.0%","35.1%"
"2022-08-19","Yes","-","25.6%","30.3%","5.3%","3.9%","35.0%"
"2022-08-18","Yes","-","-","-","-","100.0%","-"
"2022-08-17","Yes","-","25.2%","29.7%","5.4%","4.0%","35.8%"
"2022-08-16","Yes","-","-","-","-","100.0%","-"
"2022-08-15","Yes","-","-","-","-","100.0%","-"
"2022-08-12","Yes","-","-","-","-","100.0%","-"
"2022-08-11","Yes","-","-","-","-","100.0%","-"
"2022-08-10","Yes","-","-","-","-","100.0%","-"
"2022-08-09","Yes","-","-","-","-","100.0%","-"
"2022-08-08","Yes","-","-","-","-","100.0%","-"
"2022-08-05","Yes","-","-","-","-","100.0%","-"
"2022-08-04","Yes","-","-","-","-","100.0%","-"
"2022-08-03","Yes","-","-","-","-","100.0%","-"
"2022-08-02","Yes","-","-","-","-","100.0%","-"
"2022-08-01","Yes","-","-","-","-","100.0%","-"
"2022-07-29","Yes","-","-","-","-","100.0%","-"
"2022-07-28","Yes","-","-","-","-","100.0%","-"
"2022-07-27","Yes","-","-","-","-","100.0%","-"
"2022-07-26","Yes","-","24.7%","29.7%","5.5%","3.5%","36.7%"
"2022-07-25","Yes","-","11.3%","14.1%","2.6%","55.0%","17.0%"
"2022-07-22","Yes","-","11.3%","14.1%","2.6%","55.0%","17.0%"
"2022-07-21","Yes","-","11.4%","14.4%","2.6%","55.0%","16.7%"
"2022-07-20","Yes","-","24.5%","31.3%","5.6%","3.3%","35.2%"
"2022-07-19","Yes","-","24.7%","31.2%","5.6%","3.3%","35.3%"
"2022-07-18","Yes","-","11.3%","14.6%","2.6%","55.0%","16.5%"
"2022-07-15","Yes","-","11.2%","14.6%","2.6%","55.0%","16.7%"
"2022-07-14","Yes","-","11.1%","14.5%","2.6%","55.0%","16.9%"
"2022-07-13","Yes","-","11.0%","14.4%","2.6%","55.0%","17.0%"
"2022-07-12","Yes","-","11.0%","14.3%","2.5%","55.0%","17.1%"
"2022-07-11","Yes","-","11.2%","14.3%","2.5%","55.0%","17.0%"
"2022-07-08","Yes","-","23.8%","30.8%","5.4%","3.0%","37.0%"
"2022-07-07","Yes","-","23.7%","31.0%","5.4%","3.0%","36.9%"
"2022-07-06","Yes","-","23.1%","31.3%","5.4%","3.1%","37.1%"
"2022-07-05","Yes","-","10.9%","14.5%","2.5%","55.0%","17.0%"
"2022-07-01","Yes","-","11.1%","14.1%","2.4%","55.0%","17.4%"
"2022-06-30","Yes","-","11.0%","14.4%","2.4%","55.0%","17.2%"
"2022-06-29","Yes","-","11.0%","14.4%","2.4%","55.0%","17.1%"
"2022-06-28","Yes","-","23.1%","31.5%","5.4%","2.8%","37.3%"
"2022-06-27","Yes","-","22.9%","31.6%","5.4%","2.8%","37.3%"
"2022-06-24","Yes","-","10.6%","14.6%","2.5%","55.0%","17.3%"
"2022-06-23","Yes","-","10.7%","14.6%","2.5%","55.0%","17.2%"
"2022-06-22","Yes","-","10.5%","14.7%","2.5%","55.0%","17.3%"
"2022-06-21","Yes","-","22.4%","32.6%","5.6%","2.8%","36.7%"
"2022-06-17","Yes","-","10.4%","15.0%","2.6%","55.0%","17.1%"
"2022-06-16","Yes","-","10.3%","14.8%","2.6%","55.0%","17.3%"
"2022-06-15","Yes","-","10.2%","14.6%","2.5%","55.0%","17.6%"
"2022-06-14","Yes","-","21.8%","32.3%","5.4%","2.7%","37.9%"
"2022-06-13","Yes","-","21.7%","32.5%","5.4%","2.7%","37.8%"
"2022-06-10","Yes","-","22.2%","33.3%","5.4%","2.6%","36.5%"
"2022-06-09","Yes","-","22.4%","33.4%","5.2%","2.6%","36.4%"
"2022-06-08","Yes","-","22.6%","32.4%","5.1%","2.7%","37.2%"
"2022-06-07","Yes","-","22.5%","32.5%","5.2%","2.6%","37.2%"
"2022-06-06","Yes","-","22.6%","32.4%","5.2%","2.6%","37.1%"
"2022-06-03","Yes","-","22.5%","32.7%","5.3%","2.6%","36.9%"
"2022-06-02","Yes","-","22.7%","32.7%","5.2%","2.7%","36.7%"
"2022-06-01","Yes","-","23.1%","32.0%","5.2%","2.7%","37.0%"
"2022-05-31","Yes","-","22.2%","32.2%","5.1%","2.7%","37.8%"
"2022-05-27","Yes","-","10.3%","14.8%","2.4%","55.0%","17.4%"
"2022-05-26","Yes","-","10.3%","14.8%","2.4%","55.0%","17.5%"
"2022-05-25","Yes","-","10.0%","14.7%","2.3%","55.0%","17.9%"
"2022-05-24","Yes","-","10.0%","14.7%","2.3%","55.0%","18.0%"
"2022-05-23","Yes","-","21.8%","31.2%","5.0%","2.8%","39.1%"
"2022-05-20","Yes","-","9.8%","14.2%","2.3%","55.0%","18.7%"
"2022-05-19","Yes","-","9.8%","14.3%","2.3%","55.0%","18.6%"
"2022-05-18","Yes","-","21.3%","30.5%","4.8%","2.6%","40.8%"
"2022-05-17","Yes","-","20.3%","31.2%","5.0%","2.6%","40.9%"
"2022-05-16","Yes","-","19.7%","30.0%","4.9%","2.6%","42.8%"
"2022-05-13","Yes","-","19.8%","30.1%","4.8%","2.6%","42.7%"
"2022-05-12","Yes","-","9.1%","13.9%","2.2%","55.0%","19.7%"
"2022-05-11","Yes","-","8.8%","14.4%","2.3%","55.0%","19.6%"
"2022-05-10","Yes","-","8.1%","14.8%","2.4%","55.0%","19.7%"
"2022-05-09","Yes","-","8.0%","15.1%","2.5%","55.0%","19.4%"
"2022-05-06","Yes","-","17.5%","32.5%","5.3%","2.8%","41.8%"
"2022-05-05","Yes","-","17.5%","32.4%","5.3%","2.8%","41.9%"
"2022-05-04","Yes","-","8.1%","14.6%","2.4%","55.0%","20.0%"
"2022-05-03","Yes","-","17.0%","30.6%","5.1%","3.1%","44.3%"
"2022-05-02","Yes","-","17.0%","29.7%","5.0%","3.1%","45.2%"
"2022-04-29","Yes","-","17.6%","29.9%","5.0%","3.1%","44.4%"
"2022-04-28","Yes","-","17.6%","30.0%","5.1%","3.2%","44.2%"
"2022-04-27","Yes","-","17.5%","29.8%","5.0%","3.2%","44.5%"
"2022-04-26","Yes","-","8.1%","13.8%","2.3%","55.0%","20.8%"
"2022-04-25","Yes","-","8.0%","13.8%","2.3%","55.0%","20.9%"
"2022-04-22","Yes","-","17.4%","29.6%","4.9%","3.2%","44.9%"
"2022-04-21","Yes","-","8.1%","13.7%","2.3%","55.0%","21.0%"
"2022-04-20","Yes","-","8.1%","13.8%","2.3%","55.0%","20.8%"
"2022-04-19","Yes","-","16.9%","29.5%","4.9%","3.2%","45.5%"
"2022-04-18","Yes","-","17.1%","28.9%","4.9%","3.2%","45.9%"
"2022-04-14","Yes","-","17.1%","28.6%","4.8%","3.1%","46.4%"
"2022-04-13","Yes","-","7.9%","13.4%","2.3%","55.0%","21.5%"
"2022-04-12","Yes","-","16.8%","28.5%","4.9%","3.1%","46.7%"
"2022-04-11","Yes","-","16.8%","28.7%","4.8%","3.1%","46.6%"
"2022-04-08","Yes","-","16.8%","28.6%","4.8%","3.1%","46.7%"
"2022-04-07","Yes","-","17.0%","28.9%","4.9%","3.0%","46.1%"
"2022-04-06","Yes","-","17.2%","29.1%","4.9%","3.1%","45.8%"
"2022-04-05","Yes","-","17.2%","29.2%","5.0%","3.1%","45.5%"